’	'	ἒ	e)\	x--------
εὐσεβούντων	eu)sebou/ntwn	εὐσεβέω	eu)sebe/w	v3ppma---
εὐφαμεῖτε	eu)famei=te	εὐφημέω	eu)fhme/w	v2ppma---
εὐφαμεῖτε	eu)famei=te	εὐφημέω	eu)fhme/w	v2ppoa---
εὐφαμεῖτε	eu)famei=te	εὐφημέω	eu)fhme/w	v2ppia---
εὐφαμεῖτε	eu)famei=te	εὐφημέω	eu)fhme/w	v2piia---
εὐφιλής	eu)filh/s	εὐφιλής	eu)filh/s	n-s---mn-
εὐφιλής	eu)filh/s	εὐφιλής	eu)filh/s	n-s---fn-
εὐφρόνην	eu)fro/nhn	εὐφρόνη	eu)fro/nh	n-s---fa-
εὐφήμως	eu)fh/mws	εὔφημος	eu)/fhmos	x--------
εὐφήμως	eu)fh/mws	εὔφημος	eu)/fhmos	n-p---ma-
εὐφήμως	eu)fh/mws	εὔφημος	eu)/fhmos	n-p---fa-
εὐχαῖς	eu)xai=s	εὐχή	eu)xh/	n-p---fd-
εὐχῇ	eu)xh=|	εὐχή	eu)xh/	n-s---fd-
εὐάνδροισι	eu)a/ndroisi	εὔανδρος	eu)/andros	n-p---md-
εὐάνδροισι	eu)a/ndroisi	εὔανδρος	eu)/andros	n-p---fd-
εὐάνδροισι	eu)a/ndroisi	εὔανδρος	eu)/andros	n-p---nd-
εὑδόντων	eu(do/ntwn	εὕδω	eu(/dw	v-pppamg-
εὑδόντων	eu(do/ntwn	εὕδω	eu(/dw	v-pppang-
εὑδόντων	eu(do/ntwn	εὕδω	eu(/dw	v3ppma---
εὑρήσεις	eu(rh/seis	εὕρησις	eu(/rhsis	n-p---fn-
εὑρήσεις	eu(rh/seis	εὕρησις	eu(/rhsis	n-p---fv-
εὑρήσεις	eu(rh/seis	εὕρησις	eu(/rhsis	n-p---fn-
εὑρήσεις	eu(rh/seis	εὕρησις	eu(/rhsis	n-p---fa-
εὑρήσεις	eu(rh/seis	εὑρίσκω	eu(ri/skw	v2sfia---
εὑρήσομεν	eu(rh/somen	εὑρίσκω	eu(ri/skw	v1pfia---
εὑρίσκειν	eu(ri/skein	εὑρίσκω	eu(ri/skw	v--pna---
εὔθυνος	eu)/qunos	εὔθυνος	eu)/qunos	n-s---mn-
εὔφρονας	eu)/fronas	εὔφρων	eu)/frwn	n-p---ma-
εὔφρονας	eu)/fronas	εὔφρων	eu)/frwn	n-p---fa-
εὔφρονες	eu)/frones	εὔφρων	eu)/frwn	n-p---mn-
εὔφρονες	eu)/frones	εὔφρων	eu)/frwn	n-p---mv-
εὔφρονες	eu)/frones	εὔφρων	eu)/frwn	n-p---fn-
εὔφρονες	eu)/frones	εὔφρων	eu)/frwn	n-p---fv-
εὔφρονι	eu)/froni	εὔφρων	eu)/frwn	n-s----d-
εὔφροσιν	eu)/frosin	εὔφρων	eu)/frwn	n-p----d-
εὔφρων	eu)/frwn	εὔφρων	eu)/frwn	n-s---mn-
εὔφρων	eu)/frwn	εὔφρων	eu)/frwn	n-s---fn-
εὕδει	eu(/dei	εὕδω	eu(/dw	v2spie---
εὕδει	eu(/dei	εὕδω	eu(/dw	v3spia---
εὕδεις	eu(/deis	εὕδω	eu(/dw	v2spia---
εὕδοιτ’	eu(/doit'	εὕδω	eu(/dw	v3spoe---
εὕδοιτ’	eu(/doit'	εὕδω	eu(/dw	v2ppoa---
εὕδουσα	eu(/dousa	εὕδω	eu(/dw	v-sppafn-
εὕδουσα	eu(/dousa	εὕδω	eu(/dw	v-sppafv-
εὖ	eu)=	εὖ	eu)=	d--------
ζώνης	zw/nhs	ζώνη	zw/nh	n-s---fg-
ζῇς	zh=|s	ζάω	za/w	v2spsa---
ζῇς	zh=|s	ζάω	za/w	v2spia---
ζῇς	zh=|s	ζέω	ze/w	v2spsa---
ζῶν	zw=n	ζάω	za/w	v-sppamv-
ζῶν	zw=n	ζάω	za/w	v-sppann-
ζῶν	zw=n	ζάω	za/w	v-sppanv-
ζῶν	zw=n	ζάω	za/w	v-sppana-
ζῶν	zw=n	ζάω	za/w	v-sppamn-
ζῶν	zw=n	ζάω	za/w	v3piia---
ζῶν	zw=n	ζάω	za/w	v1siia---
ζῶν	zw=n	ζέω	ze/w	v-sppamn-
ζῶντος	zw=ntos	ζάω	za/w	v-sppamg-
ζῶντος	zw=ntos	ζάω	za/w	v-sppang-
ζῶντά	zw=nta/	ζάω	za/w	v-pppann-
ζῶντά	zw=nta/	ζάω	za/w	v-pppanv-
ζῶντά	zw=nta/	ζάω	za/w	v-pppana-
ζῶντά	zw=nta/	ζάω	za/w	v-sppama-
ζῶσαν	zw=san	ζάω	za/w	v-sppafa-
ζῶσαν	zw=san	ζώννυμι	zw/nnumi	v-sapann-
ζῶσαν	zw=san	ζώννυμι	zw/nnumi	v-sapanv-
ζῶσαν	zw=san	ζώννυμι	zw/nnumi	v-sapana-
ζῶσαν	zw=san	ζώννυμι	zw/nnumi	v3paia---
θαλάμους	qala/mous	θάλαμος	qa/lamos	n-p---ma-
θανεῖν	qanei=n	θνήσκω	qnh/skw	v--ana---
θανοῦσιν	qanou=sin	θνήσκω	qnh/skw	v-papamd-
θανοῦσιν	qanou=sin	θνήσκω	qnh/skw	v-papand-
θανόντος	qano/ntos	θνήσκω	qnh/skw	v-sapamg-
θανόντος	qano/ntos	θνήσκω	qnh/skw	v-sapang-
θανών	qanw/n	θνήσκω	qnh/skw	v-sapamn-
θαυμαστός	qaumasto/s	θαυμαστός	qaumasto/s	a-s---mn-
θαῦμα	qau=ma	θαῦμα	qau=ma	n-s---nn-
θαῦμα	qau=ma	θαῦμα	qau=ma	n-s---nv-
θαῦμα	qau=ma	θαῦμα	qau=ma	n-s---na-
θεαί	qeai/	θεά	qea/	n-p---fn-
θεαί	qeai/	θεά	qea/	n-p---fv-
θεαῖσι	qeai=si	θεά	qea/	n-p---fd-
θελκτηρίους	qelkthri/ous	θελκτήριος	qelkth/rios	a-p---ma-
θελκτήριον	qelkth/rion	θελκτήριον	qelkth/rion	n-s---nn-
θελκτήριον	qelkth/rion	θελκτήριον	qelkth/rion	n-s---nv-
θελκτήριον	qelkth/rion	θελκτήριον	qelkth/rion	n-s---na-
θελκτήριον	qelkth/rion	θελκτήριος	qelkth/rios	a-s---ma-
θελκτήριον	qelkth/rion	θελκτήριος	qelkth/rios	a-s---nn-
θελκτήριον	qelkth/rion	θελκτήριος	qelkth/rios	a-s---nv-
θελκτήριον	qelkth/rion	θελκτήριος	qelkth/rios	a-s---na-
θελούσης	qelou/shs	ἐθέλω	e)qe/lw	v-sppafg-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-p---nn-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-p---nv-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-p---na-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---mn-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---mv-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---ma-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---fn-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---fv-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---fa-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---nn-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---nv-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-d---na-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-s---ma-
θεομυσῆ	qeomush=	θεομυσής	qeomush/s	n-s---fa-
θεοφιλεστάτης	qeofilesta/ths	θεοφιλής	qeofilh/s	a-s---fgs
θεοί	qeoi/	θεός	qeo/s	n-p---mn-
θεοί	qeoi/	θεός	qeo/s	n-p---mv-
θεούς	qeou/s	θεός	qeo/s	n-p---ma-
θεοῖς	qeoi=s	θεάω	qea/w	v2spoa---
θεοῖς	qeoi=s	θεός	qeo/s	n-p---md-
θεοῦ	qeou=	θεάομαι	qea/omai	v2spme---
θεοῦ	qeou=	θεάομαι	qea/omai	v2siie---
θεοῦ	qeou=	θεάω	qea/w	v2spme---
θεοῦ	qeou=	θεάω	qea/w	v2siie---
θεοῦ	qeou=	θεός	qeo/s	n-s---mg-
θερμῷ	qermw=|	θερμάζω	qerma/zw	v3sfoa---
θερμῷ	qermw=|	θερμός	qermo/s	a-s---md-
θερμῷ	qermw=|	θερμός	qermo/s	a-s---nd-
θερμῷ	qermw=|	θερμός	qermo/s	n-s---md-
θερμῷ	qermw=|	θερμός	qermo/s	n-s---fd-
θερμῷ	qermw=|	θερμός	qermo/s	n-s---nd-
θεσμούς	qesmou/s	θεσμός	qesmo/s	n-p---ma-
θεσμίων	qesmi/wn	θέσμιος	qe/smios	n-p---mg-
θεσμίων	qesmi/wn	θέσμιος	qe/smios	n-p---fg-
θεσμίων	qesmi/wn	θέσμιος	qe/smios	n-p---ng-
θεσμόν	qesmo/n	θεσμός	qesmo/s	n-s---ma-
θεσπίσασα	qespi/sasa	θεσπίζω	qespi/zw	v-sapafn-
θεσπίσασα	qespi/sasa	θεσπίζω	qespi/zw	v-sapafv-
θεσφάτοισι	qesfa/toisi	θέσφατος	qe/sfatos	n-p---md-
θεσφάτοισι	qesfa/toisi	θέσφατος	qe/sfatos	n-p---fd-
θεσφάτοισι	qesfa/toisi	θέσφατος	qe/sfatos	n-p---nd-
θεά	qea/	θεά	qea/	n-d---fn-
θεά	qea/	θεά	qea/	n-d---fv-
θεά	qea/	θεά	qea/	n-d---fa-
θεά	qea/	θεά	qea/	n-s---fn-
θεά	qea/	θεά	qea/	n-s---fv-
θεάς	qea/s	θεά	qea/	n-p---fa-
θεόν	qeo/n	θεός	qeo/s	n-s---ma-
θεός	qeo/s	θεός	qeo/s	n-s---mn-
θεᾶς	qea=s	θεά	qea/	n-s---fg-
θεᾶς	qea=s	θεάω	qea/w	v2spia---
θεῖναι	qei=nai	θείνω	qei/nw	v2samm---
θεῖναι	qei=nai	θείνω	qei/nw	v--ana---
θεῖναι	qei=nai	τίθημι	ti/qhmi	v--ana---
θεῶν	qew=n	θέα	qe/a	n-p---fg-
θεῶν	qew=n	θεά	qea/	n-p---fg-
θεῶν	qew=n	θεάω	qea/w	v-sppamv-
θεῶν	qew=n	θεάω	qea/w	v-sppann-
θεῶν	qew=n	θεάω	qea/w	v-sppanv-
θεῶν	qew=n	θεάω	qea/w	v-sppana-
θεῶν	qew=n	θεάω	qea/w	v-sppamn-
θεῶν	qew=n	θεάω	qea/w	v-sppamn-
θεῶν	qew=n	θεός	qeo/s	n-p---mg-
θηγάνας	qhga/nas	θηγάνη	qhga/nh	n-p---fa-
θηγάνας	qhga/nas	θηγάνη	qhga/nh	n-s---fg-
θνατῶν	qnatw=n	θνητός	qnhto/s	a-p---fg-
θνατῶν	qnatw=n	θνητός	qnhto/s	a-p---mg-
θνατῶν	qnatw=n	θνητός	qnhto/s	a-p---ng-
θνατῶν	qnatw=n	θνητός	qnhto/s	n-p---mg-
θνατῶν	qnatw=n	θνητός	qnhto/s	n-p---fg-
θνατῶν	qnatw=n	θνητός	qnhto/s	n-p---ng-
θουρίοις	qouri/ois	θούριος	qou/rios	a-p---md-
θουρίοις	qouri/ois	θούριος	qou/rios	a-p---nd-
θουρίοις	qouri/ois	θουράω	qoura/w	v2spoa---
θρασύν	qrasu/n	θρασύς	qrasu/s	a-s---ma-
θρασύς	qrasu/s	θρασύς	qrasu/s	a-s---mn-
θραυομένας	qrauome/nas	θραύω	qrau/w	v-pppefa-
θραυομένας	qrauome/nas	θραύω	qrau/w	v-sppefg-
θροούμενος	qroou/menos	θροέω	qroe/w	v-sppemn-
θρόμβους	qro/mbous	θρόμβος	qro/mbos	n-p---ma-
θρόνοι	qro/noi	θρόνος	qro/nos	n-p---mn-
θρόνοι	qro/noi	θρόνος	qro/nos	n-p---mv-
θρόνοις	qro/nois	θρόνον	qro/non	n-p---nd-
θρόνοις	qro/nois	θρόνος	qro/nos	n-p---md-
θρόνοισιν	qro/noisin	θρόνον	qro/non	n-p---nd-
θρόνοισιν	qro/noisin	θρόνος	qro/nos	n-p---md-
θρόνον	qro/non	θρόνον	qro/non	n-s---nn-
θρόνον	qro/non	θρόνον	qro/non	n-s---nv-
θρόνον	qro/non	θρόνον	qro/non	n-s---na-
θρόνον	qro/non	θρόνος	qro/nos	n-s---ma-
θρόνους	qro/nous	θρόνος	qro/nos	n-p---ma-
θρῴσκων	qrw/|skwn	θρῴσκω	qrw/|skw	v-sppamn-
θυμοῦσθαι	qumou=sqai	θυμόω	qumo/w	v--pne---
θυμοῦσθε	qumou=sqe	θυμόω	qumo/w	v2ppme---
θυμοῦσθε	qumou=sqe	θυμόω	qumo/w	v2ppie---
θυμοῦσθε	qumou=sqe	θυμόω	qumo/w	v2piie---
θυμόν	qumo/n	θυμός	qumo/s	n-s---ma-
θυμώμασιν	qumw/masin	θύμωμα	qu/mwma	n-p---nd-
θυμῷ	qumw=|	θυμός	qumo/s	n-s---md-
θυραῖος	qurai=os	θυραῖος	qurai=os	a-s---mn-
θυραῖος	qurai=os	θυραῖος	qurai=os	n-s---mn-
θυραῖος	qurai=os	θυραῖος	qurai=os	n-s---fn-
θυσίαις	qusi/ais	θυσία	qusi/a	n-p---fd-
θάλασσαν	qa/lassan	θάλασσα	qa/lassa	n-s---fa-
θέλει	qe/lei	ἐθέλω	e)qe/lw	v2spie---
θέλει	qe/lei	ἐθέλω	e)qe/lw	v3spia---
θέλεις	qe/leis	ἐθέλω	e)qe/lw	v2spia---
θέλξειν	qe/lcein	θέλγω	qe/lgw	v--fna---
θέλοι	qe/loi	ἐθέλω	e)qe/lw	v3spoa---
θέμις	qe/mis	θέμις	qe/mis	n-p---fa-
θέμις	qe/mis	θέμις	qe/mis	n-s---fn-
θέμις	qe/mis	θέμις	qe/mis	n-s---fn-
θέμις	qe/mis	θέμις	qe/mis	n-s---fn-
θήρ	qh/r	θήρ	qh/r	n-s---mn-
θήσω	qh/sw	τίθημι	ti/qhmi	v1sfia---
θήσῃ	qh/sh|	τίθημι	ti/qhmi	v2sfim---
θύη	qu/h	θύα	qu/a	n-s---fn-
θύη	qu/h	θύα	qu/a	n-s---fv-
θύη	qu/h	θύος	qu/os	n-p---nn-
θύη	qu/h	θύος	qu/os	n-p---nv-
θύη	qu/h	θύος	qu/os	n-p---na-
θύη	qu/h	θύος	qu/os	n-d----n-
θύη	qu/h	θύος	qu/os	n-d----v-
θύη	qu/h	θύος	qu/os	n-d----a-
θύη	qu/h	θύος	qu/os	n-s---ma-
θύη	qu/h	θύος	qu/os	n-s---fa-
θύη	qu/h	θύος	qu/os	n-d---nn-
θύη	qu/h	θύος	qu/os	n-d---nv-
θύη	qu/h	θύος	qu/os	n-d---na-
θύη	qu/h	θυάω	qua/w	v2spma---
θύη	qu/h	θυάω	qua/w	v2spma---
θύη	qu/h	θυάω	qua/w	v3siia---
θώμιγγος	qw/miggos	θῶμιγξ	qw=migc	n-s---mg-
θῆρα	qh=ra	θήρ	qh/r	n-s---ma-
καθαιμάξωσι	kaqaima/cwsi	καθαιμάσσω	kaqaima/ssw	v3pasa---
καθαιμάξωσι	kaqaima/cwsi	καθαιμάσσω	kaqaima/ssw	v3pasa---
καθαιρεῖ	kaqairei=	καθαιρέω	kaqaire/w	v2spie---
καθαιρεῖ	kaqairei=	καθαιρέω	kaqaire/w	v3spia---
καθαιρεῖ	kaqairei=	καθαιρέω	kaqaire/w	v2spie---
καθαιρεῖ	kaqairei=	καθαιρέω	kaqaire/w	v3spia---
καθαρμούς	kaqarmou/s	καθαρμός	kaqarmo/s	n-p---ma-
καθαρμοῖς	kaqarmoi=s	καθαρμός	kaqarmo/s	n-p---md-
καθαρσίου	kaqarsi/ou	καθάρσιος	kaqa/rsios	n-s---mg-
καθαρσίου	kaqarsi/ou	καθάρσιος	kaqa/rsios	n-s---fg-
καθαρσίου	kaqarsi/ou	καθάρσιος	kaqa/rsios	n-s---ng-
καθαράς	kaqara/s	καθαρός	kaqaro/s	a-p---fa-
καθαρός	kaqaro/s	καθαρός	kaqaro/s	a-s---mn-
καθευδουσῶν	kaqeudousw=n	καθεύδω	kaqeu/dw	v-pppafg-
καθιερωμένος	kaqierwme/nos	καθιερόω	kaqiero/w	v-srpemn-
καθιζάνω	kaqiza/nw	καθιζάνω	kaqiza/nw	v1spsa---
καθιζάνω	kaqiza/nw	καθιζάνω	kaqiza/nw	v1spia---
καθιππάζῃ	kaqippa/zh|	καθιππάζομαι	kaqippa/zomai	v2spse---
καθιππάζῃ	kaqippa/zh|	καθιππάζομαι	kaqippa/zomai	v2spie---
καθιππάζῃ	kaqippa/zh|	καθιππάζομαι	kaqippa/zomai	v2spse---
καθιππάζῃ	kaqippa/zh|	καθιππάζομαι	kaqippa/zomai	v2spie---
καθιππάσασθε	kaqippa/sasqe	καθιππάζομαι	kaqippa/zomai	v2pame---
καθιππάσασθε	kaqippa/sasqe	καθιππάζομαι	kaqippa/zomai	v2pame---
καθιππάσασθε	kaqippa/sasqe	καθιππάζομαι	kaqippa/zomai	v2paie---
καθιππάσασθε	kaqippa/sasqe	καθιππάζομαι	kaqippa/zomai	v2paie---
καθιππάσασθε	kaqippa/sasqe	καθιππάζομαι	kaqippa/zomai	v2paie---
καθιππάσω	kaqippa/sw	καθιππάζομαι	kaqippa/zomai	v2saie---
καθιππάσω	kaqippa/sw	καθιππάζομαι	kaqippa/zomai	v2saie---
καθιππάσω	kaqippa/sw	καθιππάζομαι	kaqippa/zomai	v2saie---
καθάρσιος	kaqa/rsios	κάθαρσις	ka/qarsis	n-s---fg-
καθάρσιος	kaqa/rsios	καθάρσιος	kaqa/rsios	n-s---mn-
καθάρσιος	kaqa/rsios	καθάρσιος	kaqa/rsios	n-s---fn-
καθέζετο	kaqe/zeto	κατά-ἕζομαι	kata/-e(/zomai	v3saim---
καθέζετο	kaqe/zeto	κατά-ἕζομαι	kata/-e(/zomai	v3siie---
καθέζετο	kaqe/zeto	κατά-καθέζομαι	kata/-kaqe/zomai	v3siim---
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmma-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmnn-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmnv-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmna-
καθήσειν	kaqh/sein	καθίημι	kaqi/hmi	v--fna---
καθίσταμαι	kaqi/stamai	καθίστημι	kaqi/sthmi	v1spie---
καινήν	kainh/n	καινός	kaino/s	a-s---fa-
κακαῖς	kakai=s	κακός	kako/s	a-p---fd-
κακοῖς	kakoi=s	κακός	kako/s	a-p---md-
κακοῖς	kakoi=s	κακός	kako/s	a-p---nd-
κακοῖς	kakoi=s	κακόω	kako/w	v2spoa---
κακοῖς	kakoi=s	κακόω	kako/w	v2spsa---
κακοῖς	kakoi=s	κακόω	kako/w	v2spia---
κακοῦται	kakou=tai	κακόω	kako/w	v3spie---
κακά	kaka/	κακός	kako/s	a-p---nn-
κακά	kaka/	κακός	kako/s	a-p---nv-
κακά	kaka/	κακός	kako/s	a-p---na-
κακά	kaka/	κακός	kako/s	a-d---fn-
κακά	kaka/	κακός	kako/s	a-d---fv-
κακά	kaka/	κακός	kako/s	a-d---fa-
κακά	kaka/	κακός	kako/s	a-s---fn-
κακά	kaka/	κακός	kako/s	a-s---fv-
κακόν	kako/n	κακός	kako/s	a-s---ma-
κακόν	kako/n	κακός	kako/s	a-s---nn-
κακόν	kako/n	κακός	kako/s	a-s---nv-
κακόν	kako/n	κακός	kako/s	a-s---na-
κακῆς	kakh=s	κακάζω	kaka/zw	v2sfia---
κακῆς	kakh=s	κακός	kako/s	a-s---fg-
κακῶν	kakw=n	κάκη	ka/kh	n-p---fg-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpamv-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpann-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpanv-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpana-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpamn-
κακῶν	kakw=n	κακός	kako/s	a-p---fg-
κακῶν	kakw=n	κακός	kako/s	a-p---mg-
κακῶν	kakw=n	κακός	kako/s	a-p---ng-
κακῶν	kakw=n	κακόω	kako/w	v-sppamv-
κακῶν	kakw=n	κακόω	kako/w	v-sppann-
κακῶν	kakw=n	κακόω	kako/w	v-sppanv-
κακῶν	kakw=n	κακόω	kako/w	v-sppana-
κακῶν	kakw=n	κακόω	kako/w	v-sppamn-
κακῶν	kakw=n	κακόω	kako/w	v--pna---
κακῶς	kakw=s	κακός	kako/s	x--------
κακῶς	kakw=s	κακόω	kako/w	v2spia---
καλεῖ	kalei=	καλέω	kale/w	v2sfim---
καλεῖ	kalei=	καλέω	kale/w	v3sfia---
καλεῖ	kalei=	καλέω	kale/w	v2spie---
καλεῖ	kalei=	καλέω	kale/w	v3spia---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v2pfim---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v2ppme---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v2ppoe---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v2ppie---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v--fnm---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v--pne---
καλεῖσθ’	kalei=sq'	καλέω	kale/w	v2piie---
καλοῦσα	kalou=sa	καλέω	kale/w	v-sfpafn-
καλοῦσα	kalou=sa	καλέω	kale/w	v-sfpafv-
καλοῦσα	kalou=sa	καλέω	kale/w	v-sppafn-
καλοῦσα	kalou=sa	καλέω	kale/w	v-sppafv-
καλόν	kalo/n	καλός	kalo/s	a-s---ma-
καλόν	kalo/n	καλός	kalo/s	a-s---nn-
καλόν	kalo/n	καλός	kalo/s	a-s---nv-
καλόν	kalo/n	καλός	kalo/s	a-s---na-
καλῶ	kalw=	καλέω	kale/w	v1sfia---
καλῶ	kalw=	καλέω	kale/w	v1spsa---
καλῶ	kalw=	καλέω	kale/w	v1spia---
καλῶ	kalw=	καλός	kalo/s	a-s---mg-
καλῶ	kalw=	καλός	kalo/s	a-s---ng-
καλῶς	kalw=s	καλός	kalo/s	x--------
καμοῦμαί	kamou=mai/	κάμνω	ka/mnw	v1sfim---
καρανιστῆρες	karanisth=res	καρανιστήρ	karanisth/r	n-p---mn-
καρανιστῆρες	karanisth=res	καρανιστήρ	karanisth/r	n-p---mv-
καρδίαν	kardi/an	καρδία	kardi/a	n-s---fa-
καρδίαν	kardi/an	καρδιάω	kardia/w	v3piia---
καρδίαν	kardi/an	καρδιάω	kardia/w	v1siia---
καρδίας	kardi/as	καρδία	kardi/a	n-p---fa-
καρδίας	kardi/as	καρδία	kardi/a	n-s---fg-
καρδίας	kardi/as	καρδιάω	kardia/w	v2siia---
καρδίᾳ	kardi/a|	καρδία	kardi/a	n-p---fn-
καρδίᾳ	kardi/a|	καρδία	kardi/a	n-p---fv-
καρδίᾳ	kardi/a|	καρδία	kardi/a	n-s---fd-
καρπόν	karpo/n	καρπόσ1	karpo/s1	n-s---ma-
καρπόν	karpo/n	καρπόσ2	karpo/s2	n-s---ma-
καταγνωσθῇ	katagnwsqh=|	καταγιγνώσκω	katagignw/skw	v3sasp---
κατανασσαμένη	katanassame/nh	καταναίω	katanai/w	v-sapmfn-
κατανασσαμένη	katanassame/nh	καταναίω	katanai/w	v-sapmfv-
καταπτακών	kataptakw/n	καταπτήσσω	katapth/ssw	v-sapamn-
καταρράψας	katarra/yas	καταρράπτω	katarra/ptw	v-sapamn-
καταρράψας	katarra/yas	καταρράπτω	katarra/ptw	v-sapamv-
καταστροφαί	katastrofai/	καταστροφή	katastrofh/	n-p---fn-
καταστροφαί	katastrofai/	καταστροφή	katastrofh/	n-p---fv-
κατασφαγείσης	katasfagei/shs	κατασφάζω	katasfa/zw	v-sappfg-
καταφθατουμένη	katafqatoume/nh	καταφθατέομαι	katafqate/omai	v-sppmfn-
καταφθατουμένη	katafqatoume/nh	καταφθατέομαι	katafqate/omai	v-sppmfv-
καταφθατουμένη	katafqatoume/nh	καταφθατόομαι	katafqato/omai	v-sppefn-
καταφθατουμένη	katafqatoume/nh	καταφθατόομαι	katafqato/omai	v-sppefv-
καταφθίσας	katafqi/sas	καταφθίνω	katafqi/nw	v-sapamn-
καταφθίσας	katafqi/sas	καταφθίνω	katafqi/nw	v-sapamv-
καταφθίσας	katafqi/sas	καταφθίνω	katafqi/nw	v-sapamn-
καταφθίσας	katafqi/sas	καταφθίνω	katafqi/nw	v-sapamv-
καταφέρω	katafe/rw	καταφέρω	katafe/rw	v1spsa---
καταφέρω	katafe/rw	καταφέρω	katafe/rw	v1spia---
κατειργαθοῦ	kateirgaqou=	κατά-ἐργαθεῖν	kata/-e)rgaqei=n	v2samm---
κατελθών	katelqw/n	κατέρχομαι	kate/rxomai	v-sapamn-
κατευγμάτων	kateugma/twn	κάτευγμα	ka/teugma	n-p---ng-
κατεύχομαι	kateu/xomai	κατεύχομαι	kateu/xomai	v1spie---
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-p---nn-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-p---nv-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-p---na-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---mn-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---mv-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---ma-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---fn-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---fv-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---fa-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---nn-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---nv-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-d---na-
κατηρεφῆ	kathrefh=	κατηρεφής	kathrefh/s	n-s---ma-
