’	'	ἒ	e)\	x--------
κρατούντων	kratou/ntwn	κρατέω	krate/w	v-pppang-
κρατούντων	kratou/ntwn	κρατέω	krate/w	v3ppma---
κρατούσῃ	kratou/sh|	κρατέω	krate/w	v-sppafd-
κρατοῦντας	kratou=ntas	κρατέω	krate/w	v-pppama-
κρατοῦσα	kratou=sa	κρατέω	krate/w	v-sppafn-
κρατοῦσα	kratou=sa	κρατέω	krate/w	v-sppafv-
κρατοῦσι	kratou=si	κρατέω	krate/w	v-pppamd-
κρατοῦσι	kratou=si	κρατέω	krate/w	v-pppand-
κρατοῦσι	kratou=si	κρατέω	krate/w	v3ppia---
κρατός	krato/s	κράς	kra/s	n-s---fg-
κρατῆρος	krath=ros	κρατήρ	krath/r	n-s---mg-
κραίνετ’	krai/net'	κραίνω	krai/nw	v2ppma---
κραίνετ’	krai/net'	κραίνω	krai/nw	v2ppia---
κραίνετ’	krai/net'	κραίνω	krai/nw	v3spie---
κραίνετ’	krai/net'	κραίνω	krai/nw	v3siie---
κραίνετ’	krai/net'	κραίνω	krai/nw	v2piia---
κρείσσονα	krei/ssona	κρείσσων	krei/sswn	a-p---nn-
κρείσσονα	krei/ssona	κρείσσων	krei/sswn	a-p---nv-
κρείσσονα	krei/ssona	κρείσσων	krei/sswn	a-p---na-
κρείσσονα	krei/ssona	κρείσσων	krei/sswn	a-s---ma-
κρείσσονα	krei/ssona	κρείσσων	krei/sswn	a-s---fa-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-p---nn-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-p---nv-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-p---na-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-s---ma-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-s---fa-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-s----d-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-d----n-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-d----v-
κρείσσον’	krei/sson'	κρείσσων	krei/sswn	a-d----a-
κριταί	kritai/	κριτής	krith/s	n-p---mn-
κριταί	kritai/	κριτής	krith/s	n-p---mv-
κριταί	kritai/	κριτός	krito/s	a-p---fn-
κριταί	kritai/	κριτός	krito/s	a-p---fv-
κροτητόν	krothto/n	κροτητός	krothto/s	a-s---ma-
κροτητόν	krothto/n	κροτητός	krothto/s	a-s---nn-
κροτητόν	krothto/n	κροτητός	krothto/s	a-s---nv-
κροτητόν	krothto/n	κροτητός	krothto/s	a-s---na-
κρυπταδίου	kruptadi/ou	κρυπτάδιος	krupta/dios	a-s---mg-
κρυπταδίου	kruptadi/ou	κρυπτάδιος	krupta/dios	a-s---ng-
κρυπταδίου	kruptadi/ou	κρυπτάδιος	krupta/dios	n-s---mg-
κρυπταδίου	kruptadi/ou	κρυπτάδιος	krupta/dios	n-s---fg-
κρυπταδίου	kruptadi/ou	κρυπτάδιος	krupta/dios	n-s---ng-
κρυπτά	krupta/	κρυπτή	krupth/	n-d---fn-
κρυπτά	krupta/	κρυπτή	krupth/	n-d---fv-
κρυπτά	krupta/	κρυπτή	krupth/	n-d---fa-
κρυπτά	krupta/	κρυπτή	krupth/	n-s---fn-
κρυπτά	krupta/	κρυπτή	krupth/	n-s---fv-
κρυπτά	krupta/	κρυπτός	krupto/s	a-p---nn-
κρυπτά	krupta/	κρυπτός	krupto/s	a-p---nv-
κρυπτά	krupta/	κρυπτός	krupto/s	a-p---na-
κρυπτά	krupta/	κρυπτός	krupto/s	a-d---fn-
κρυπτά	krupta/	κρυπτός	krupto/s	a-d---fv-
κρυπτά	krupta/	κρυπτός	krupto/s	a-d---fa-
κρυπτά	krupta/	κρυπτός	krupto/s	a-s---fn-
κρυπτά	krupta/	κρυπτός	krupto/s	a-s---fv-
κρυφαίοις	krufai/ois	κρυφαῖος	krufai=os	a-p---md-
κρυφαίοις	krufai/ois	κρυφαῖος	krufai=os	a-p---nd-
κρυφαίοις	krufai/ois	κρυφαῖος	krufai=os	n-p---md-
κρυφαίοις	krufai/ois	κρυφαῖος	krufai=os	n-p---fd-
κρυφαίοις	krufai/ois	κρυφαῖος	krufai=os	n-p---nd-
κράτη	kra/th	κράτος	kra/tos	n-p---nn-
κράτη	kra/th	κράτος	kra/tos	n-p---nv-
κράτη	kra/th	κράτος	kra/tos	n-p---na-
κράτη	kra/th	κράτος	kra/tos	n-d---nn-
κράτη	kra/th	κράτος	kra/tos	n-d---nv-
κράτη	kra/th	κράτος	kra/tos	n-d---na-
κράτη	kra/th	κρατέω	krate/w	v2spma---
κράτη	kra/th	κρατέω	krate/w	v3siia---
κράτος	kra/tos	κράτος	kra/tos	n-s---nn-
κράτος	kra/tos	κράτος	kra/tos	n-s---nv-
κράτος	kra/tos	κράτος	kra/tos	n-s---na-
κρίνω	kri/nw	κρίνον	kri/non	n-d---nn-
κρίνω	kri/nw	κρίνον	kri/non	n-d---nv-
κρίνω	kri/nw	κρίνον	kri/non	n-d---na-
κρίνω	kri/nw	κρίνον	kri/non	n-s---ng-
κρίνω	kri/nw	κρίνω	kri/nw	v1sasa---
κρίνω	kri/nw	κρίνω	kri/nw	v1spsa---
κρίνω	kri/nw	κρίνω	kri/nw	v1spia---
κρίνω	kri/nw	κρίνω	kri/nw	v2saim---
κρύβδα	kru/bda	κρύβδα	kru/bda	d--------
κρύπτειν	kru/ptein	κρύπτω	kru/ptw	v--pna---
κτανεῖν	ktanei=n	κτείνω	ktei/nw	v--ana---
κτανεῖν	ktanei=n	κτείνω	ktei/nw	v--fna---
κτανοῦσί	ktanou=si/	κτείνω	ktei/nw	v-papamd-
κτανοῦσί	ktanou=si/	κτείνω	ktei/nw	v-papand-
κτανοῦσί	ktanou=si/	κτείνω	ktei/nw	v-pfpamd-
κτανοῦσί	ktanou=si/	κτείνω	ktei/nw	v-pfpand-
κτανοῦσί	ktanou=si/	κτείνω	ktei/nw	v3pfia---
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-sapafn-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-sapafv-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-sfpafn-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-sfpafv-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-papamd-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-papand-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-pfpamd-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-pfpand-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v3pfia---
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-papafn-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-papafv-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-pfpafn-
κτανοῦσ’	ktanou=s'	κτείνω	ktei/nw	v-pfpafv-
κτανόντας	ktano/ntas	κτείνω	ktei/nw	v-papama-
κτανόντες	ktano/ntes	κτείνω	ktei/nw	v-papamn-
κτανόντες	ktano/ntes	κτείνω	ktei/nw	v-papamv-
κτενεῖν	ktenei=n	κτείνω	ktei/nw	v--fna---
κτεάνων	ktea/nwn	κτέανον	kte/anon	n-p---ng-
κτείναντες	ktei/nantes	κτείνω	ktei/nw	v-papamn-
κτείναντες	ktei/nantes	κτείνω	ktei/nw	v-papamv-
κτείνω	ktei/nw	κτείνω	ktei/nw	v1sasa---
κτείνω	ktei/nw	κτείνω	ktei/nw	v1spsa---
κτείνω	ktei/nw	κτείνω	ktei/nw	v1spia---
κτείνω	ktei/nw	κτείνω	ktei/nw	v2saim---
κτιζοίατ’	ktizoi/at'	κτίζω	kti/zw	v3ppoe---
κτήσαιτο	kth/saito	κτάομαι	kta/omai	v3saom---
κτήσαιτο	kth/saito	κτέομαι	kte/omai	v3saoe---
κτίμενον	kti/menon	κτίμενος	kti/menos	a-s---ma-
κτίμενον	kti/menon	κτίμενος	kti/menos	a-s---nn-
κτίμενον	kti/menon	κτίμενος	kti/menos	a-s---nv-
κτίμενον	kti/menon	κτίμενος	kti/menos	a-s---na-
κτίσαι	kti/sai	κτίζω	kti/zw	v2samm---
κτίσαι	kti/sai	κτίζω	kti/zw	v--ana---
κτίσαι	kti/sai	κτίζω	kti/zw	v3saoa---
κτίσας	kti/sas	κτίζω	kti/zw	v-sapamn-
κτίσας	kti/sas	κτίζω	kti/zw	v-sapamv-
κτίσας	kti/sas	κτίζω	kti/zw	v2saia---
κτίσει	kti/sei	κτίσις	kti/sis	n-d---fn-
κτίσει	kti/sei	κτίσις	kti/sis	n-d---fv-
κτίσει	kti/sei	κτίσις	kti/sis	n-d---fa-
κτίσει	kti/sei	κτίσις	kti/sis	n-s---fd-
κτίσει	kti/sei	κτίσις	kti/sis	n-s---fd-
κτίσει	kti/sei	κτίζω	kti/zw	v3sasa---
κτίσει	kti/sei	κτίζω	kti/zw	v2sfim---
κτίσει	kti/sei	κτίζω	kti/zw	v3sfia---
κτίσον	kti/son	κτίζω	kti/zw	v2sama---
κτίσον	kti/son	κτίζω	kti/zw	v-sfpamv-
κτίσον	kti/son	κτίζω	kti/zw	v-sfpann-
κτίσον	kti/son	κτίζω	kti/zw	v-sfpanv-
κτίσον	kti/son	κτίζω	kti/zw	v-sfpana-
κτύπον	ktu/pon	κτύπος	ktu/pos	n-s---ma-
κτύπον	ktu/pon	κτυπέω	ktupe/w	v3paia---
κτύπον	ktu/pon	κτυπέω	ktupe/w	v1saia---
κτύπῳ	ktu/pw|	κτύπος	ktu/pos	n-s---md-
κυνός	kuno/s	κύων	ku/wn	n-s---mg-
κυνός	kuno/s	κύων	ku/wn	n-s---fg-
κυνόφρων	kuno/frwn	κυνόφρων	kuno/frwn	n-s---mn-
κυνόφρων	kuno/frwn	κυνόφρων	kuno/frwn	n-s---fn-
κυπτός	kupto/s	κυπτός	kupto/s	n-s---mn-
κυπτός	kupto/s	κυπτός	kupto/s	n-s---fn-
κυρούντων	kurou/ntwn	κυρέω	kure/w	v-pppamg-
κυρούντων	kurou/ntwn	κυρέω	kure/w	v-pppang-
κυρούντων	kurou/ntwn	κυρέω	kure/w	v3ppma---
κυρούντων	kurou/ntwn	κυρόω	kuro/w	v-pppamg-
κυρούντων	kurou/ntwn	κυρόω	kuro/w	v-pppang-
κυρούντων	kurou/ntwn	κυρόω	kuro/w	v3ppma---
κυρήσεις	kurh/seis	κυρέω	kure/w	v2sasa---
κυρήσεις	kurh/seis	κυρέω	kure/w	v2sfia---
κυρίοισι	kuri/oisi	κύριος	ku/rios	n-p---md-
κυρίοισι	kuri/oisi	κύριος	ku/rios	a-p---md-
κυρίοισι	kuri/oisi	κύριος	ku/rios	a-p---nd-
κυρίοισι	kuri/oisi	κύριος	ku/rios	n-p---md-
κυρίοισι	kuri/oisi	κύριος	ku/rios	n-p---fd-
κυρίοισι	kuri/oisi	κύριος	ku/rios	n-p---nd-
κυρίοισι	kuri/oisi	κυρέω	kure/w	v-pppamd-
κυρίοισι	kuri/oisi	κυρέω	kure/w	v-pppand-
κυρίως	kuri/ws	κύριος	ku/rios	n-p---ma-
κυρίως	kuri/ws	κύριος	ku/rios	x--------
κυρίως	kuri/ws	κύριος	ku/rios	a-p---ma-
κυρίως	kuri/ws	κύριος	ku/rios	x--------
κυρίως	kuri/ws	κύριος	ku/rios	n-p---ma-
κυρίως	kuri/ws	κύριος	ku/rios	n-p---fa-
κυρίως	kuri/ws	κυρίως	kuri/ws	d--------
κυρίως	kuri/ws	κυριόω	kurio/w	v2siia---
κυρῶ	kurw=	κυρέω	kure/w	v1spsa---
κυρῶ	kurw=	κυρέω	kure/w	v1spia---
κυρῶ	kurw=	κυρόω	kuro/w	v1spsa---
κυρῶ	kurw=	κυρόω	kuro/w	v1spia---
κωκυτοῖς	kwkutoi=s	Κωκυτός	*kwkuto/s	n-p---md-
κωφοῖς	kwfoi=s	κωφάω	kwfa/w	v2spoa---
κωφοῖς	kwfoi=s	κωφός	kwfo/s	a-p---md-
κωφοῖς	kwfoi=s	κωφός	kwfo/s	a-p---nd-
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---mn-
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---mv-
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---ma-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---mn-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---mv-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---fn-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---fv-
κἀδόκεις	ka)do/keis	δοκέω	doke/w	v2siia---
κἀκδίκου	ka)kdi/kou	ἔκδικος	e)/kdikos	n-s---mg-
κἀκδίκου	ka)kdi/kou	ἔκδικος	e)/kdikos	n-s---fg-
κἀκδίκου	ka)kdi/kou	ἔκδικος	e)/kdikos	n-s---ng-
κἀκεῖ	ka)kei=	ἀκέομαι	a)ke/omai	v2sfim---
κἀκεῖ	ka)kei=	ἀκέομαι	a)ke/omai	v2spie---
κἀκεῖ	ka)kei=	ἀκέω	a)ke/w	v2spie---
κἀκεῖ	ka)kei=	ἀκέω	a)ke/w	v3spia---
κἀκεῖ	ka)kei=	ἐκεῖ	e)kei=	d--------
κἀκεῖνον	ka)kei=non	ἐκεῖνος	e)kei=nos	n-s---ma-
κἀκποδών	ka)kpodw/n	ἐκποδών	e)kpodw/n	d--------
κἀκ’	ka)k'	ἀκή	a)kh/	n-d---fn-
κἀκ’	ka)k'	ἀκή	a)kh/	n-d---fv-
κἀκ’	ka)k'	ἀκή	a)kh/	n-d---fa-
κἀκ’	ka)k'	ἀκή	a)kh/	n-s---fn-
κἀκ’	ka)k'	ἀκή	a)kh/	n-s---fv-
κἀκ’	ka)k'	ἀκή	a)kh/	n-p---fn-
κἀκ’	ka)k'	ἀκή	a)kh/	n-p---fv-
κἀκ’	ka)k'	ἀκίς	a)ki/s	n-s---fv-
κἀκ’	ka)k'	ἐκάς	e)ka/s	n-s---fv-
κἀμοί	ka)moi/	ἁμόσ1	a(mo/s1	a-p---mn-
κἀμοί	ka)moi/	ἁμόσ1	a(mo/s1	a-p---mv-
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v2spse---
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v2spie---
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v3spsa---
κἀμοί	ka)moi/	ἐγώ	e)gw/	p-s---md-
κἀμοί	ka)moi/	ἐγώ	e)gw/	p-s---fd-
κἀμοί	ka)moi/	ἐμός	e)mo/s	a-p---mn-
κἀμοί	ka)moi/	ἐμός	e)mo/s	a-p---mv-
κἀμοί	ka)moi/	ἡμός	h(mo/s	a-p---mn-
κἀμοί	ka)moi/	ἡμός	h(mo/s	a-p---mv-
κἀμέ	ka)me/	ἁμόσ1	a(mo/s1	a-s---mv-
κἀμέ	ka)me/	ἐγώ	e)gw/	p-s---ma-
κἀμέ	ka)me/	ἐγώ	e)gw/	p-s---fa-
κἀμέ	ka)me/	ἐμός	e)mo/s	a-s---mv-
κἀμέ	ka)me/	ἡμός	h(mo/s	a-s---mv-
κἀν	ka)n	ἐν	e)n	r--------
κἀν	ka)n	εἰς	ei)s	r--------
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-p---nn-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-p---nv-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-p---na-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-s---ma-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-s---md-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-s---nd-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---mn-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---mv-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---ma-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---nn-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---nv-
κἀνεμοέντ’	ka)nemoe/nt'	ἀνεμοείς	a)nemoei/s	n-d---na-
κἀξ	ka)c	ἐκ	e)k	r--------
κἀξορθιάζων	ka)corqia/zwn	ἐξορθιάζω	e)corqia/zw	v-sppamn-
κἀξορθιάζων	ka)corqia/zwn	ἐξορθιάζω	e)corqia/zw	v-sppamn-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-sppafn-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-sppafv-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-sppafn-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-sppafv-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppamd-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppand-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v3ppia---
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppamd-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppand-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v3ppia---
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppafn-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppafv-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppafn-
κἀπιθεάζουσ’	ka)piqea/zous'	ἐπιθεάζω	e)piqea/zw	v-pppafv-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-p---nn-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-p---nv-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-p---na-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---mn-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---mv-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---ma-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---fn-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---fv-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---fa-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---nn-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---nv-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-d---na-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-s---ma-
κἀργυροστερῆ	ka)rgurosterh=	ἀργυροστερής	a)rgurosterh/s	n-s---fa-
κἀσήμηνεν	ka)sh/mhnen	σημαίνω	shmai/nw	v3saia---
κἀφρένωσας	ka)fre/nwsas	φρενόω	freno/w	v2saia---
κἄν	ka)/n	κἀν	ka)n	c--------
κἄφιλον	ka)/filon	ἄφιλος	a)/filos	n-s---ma-
κἄφιλον	ka)/filon	ἄφιλος	a)/filos	n-s---fa-
κἄφιλον	ka)/filon	ἄφιλος	a)/filos	n-s---nn-
κἄφιλον	ka)/filon	ἄφιλος	a)/filos	n-s---nv-
κἄφιλον	ka)/filon	ἄφιλος	a)/filos	n-s---na-
κάρα	ka/ra	κάρ	ka/r	n-p---nn-
κάρα	ka/ra	κάρ	ka/r	n-p---nv-
κάρα	ka/ra	κάρ	ka/r	n-p---na-
κάρα	ka/ra	κάρα	ka/ra	n-p---nn-
κάρα	ka/ra	κάρα	ka/ra	n-p---nv-
κάρα	ka/ra	κάρα	ka/ra	n-p---na-
κάρα	ka/ra	κάρα	ka/ra	n-s---nn-
κάρα	ka/ra	κάρα	ka/ra	n-s---nv-
κάρα	ka/ra	κάρα	ka/ra	n-s---na-
κάρα	ka/ra	κάρα	ka/ra	n-d---fa-
κάρα	ka/ra	κάρα	ka/ra	n-d---fn-
κάρα	ka/ra	κάρα	ka/ra	n-d---fv-
κάρα	ka/ra	κάρα	ka/ra	n-d---fa-
κάρα	ka/ra	κάρα	ka/ra	n-s---fn-
κάρα	ka/ra	κάρα	ka/ra	n-s---fv-
κάρα	ka/ra	κάρον	ka/ron	n-p---nn-
κάρα	ka/ra	κάρον	ka/ron	n-p---nv-
κάρα	ka/ra	κάρον	ka/ron	n-p---na-
κάρανα	ka/rana	κάρανον	ka/ranon	n-p---nn-
κάρανα	ka/rana	κάρανον	ka/ranon	n-p---nv-
κάρανα	ka/rana	κάρανον	ka/ranon	n-p---na-
κάρανα	ka/rana	κάρηνον	ka/rhnon	n-p---nn-
κάρανα	ka/rana	κάρηνον	ka/rhnon	n-p---nv-
κάρανα	ka/rana	κάρηνον	ka/rhnon	n-p---na-
κάρτα	ka/rta	κάρτα	ka/rta	d--------
κάρτα	ka/rta	κάρτος	ka/rtos	n-p---nn-
κάρτα	ka/rta	κάρτος	ka/rtos	n-p---nv-
κάρτα	ka/rta	κάρτος	ka/rtos	n-p---na-
κάρτ’	ka/rt'	κάρτα	ka/rta	d--------
κάρᾳ	ka/ra|	κάρα	ka/ra	n-s---fd-
κάρᾳ	ka/ra|	κάρα	ka/ra	n-p---fn-
κάρᾳ	ka/ra|	κάρα	ka/ra	n-p---fv-
κάτω	ka/tw	κάτος	ka/tos	n-d---mn-
κάτω	ka/tw	κάτος	ka/tos	n-d---mv-
κάτω	ka/tw	κάτος	ka/tos	n-d---ma-
κάτω	ka/tw	κάτος	ka/tos	n-d---fn-
κάτω	ka/tw	κάτος	ka/tos	n-d---fv-
κάτω	ka/tw	κάτος	ka/tos	n-d---fa-
κάτω	ka/tw	κάτος	ka/tos	n-d---nn-
κάτω	ka/tw	κάτος	ka/tos	n-d---nv-
κάτω	ka/tw	κάτος	ka/tos	n-d---na-
κάτω	ka/tw	κάτος	ka/tos	n-s---mg-
κάτω	ka/tw	κάτος	ka/tos	n-s---fg-
κάτω	ka/tw	κάτος	ka/tos	n-s---ng-
κάτω	ka/tw	κάτω	ka/tw	d--------
κάτω	ka/tw	κατόω	kato/w	v2spma---
κάτω	ka/tw	κατόω	kato/w	v3siia---
κάτωθεν	ka/twqen	κάτωθεν	ka/twqen	d--------
κάτωθεν	ka/twqen	κατόω	kato/w	v3paip---
κέαρ	ke/ar	κῆρ	kh=r	n-s---nv-
κέαρ	ke/ar	κῆρ	kh=r	n-s---na-
κέαρ	ke/ar	κῆρ	kh=r	n-s---nn-
κέκευθεν	ke/keuqen	κεύθω	keu/qw	v3sria---
κέκευθεν	ke/keuqen	κεύθω	keu/qw	v3plia---
κέκλαγγεν	ke/klaggen	κλάζω	kla/zw	v3sria---
κέκλαγγεν	ke/klaggen	κλάζω	kla/zw	v3plia---
κέκληνται	ke/klhntai	καλέω	kale/w	v3prie---
κέκρανται	ke/krantai	κεράννυμι	kera/nnumi	v3prie---
κέκρανται	ke/krantai	κραίνω	krai/nw	v3prie---
κέκρανται	ke/krantai	κραίνω	krai/nw	v3srie---
κέρδος	ke/rdos	κέρδος	ke/rdos	n-s---nn-
κέρδος	ke/rdos	κέρδος	ke/rdos	n-s---nv-
κέρδος	ke/rdos	κέρδος	ke/rdos	n-s---na-
κήδη	kh/dh	κῆδος	kh=dos	n-p---nn-
κήδη	kh/dh	κῆδος	kh=dos	n-p---nv-
κήδη	kh/dh	κῆδος	kh=dos	n-p---na-
κήδη	kh/dh	κῆδος	kh=dos	n-d---nn-
κήδη	kh/dh	κῆδος	kh=dos	n-d---nv-
κήδη	kh/dh	κῆδος	kh=dos	n-d---na-
κίεις	ki/eis	κίω	ki/w	v2spia---
κίνδυνον	ki/ndunon	κίνδυνος	ki/ndunos	n-s---ma-
κόμιζ’	ko/miz'	κομίζω	komi/zw	v2spma---
κόμιζ’	ko/miz'	κομίζω	komi/zw	v3siia---
κόρα	ko/ra	κόρη	ko/rh	n-d---fn-
κόρα	ko/ra	κόρη	ko/rh	n-d---fv-
κόρα	ko/ra	κόρη	ko/rh	n-d---fa-
κόρα	ko/ra	κόρη	ko/rh	n-s---fn-
κόρα	ko/ra	κόρη	ko/rh	n-s---fv-
κόραν	ko/ran	κόρη	ko/rh	n-s---fa-
κόρης	ko/rhs	κόρη	ko/rh	n-s---fg-
κόρης	ko/rhs	κόρις	ko/ris	n-p---mn-
κόρης	ko/rhs	κόρις	ko/ris	n-p---mv-
κόρης	ko/rhs	κόρις	ko/ris	n-p---mn-
κόρης	ko/rhs	κορέω	kore/w	v2siia---
