’	'	ἒ	e)\	x--------
κελεύετε	keleu/ete	κελεύω	keleu/w	v2ppma---
κελεύετε	keleu/ete	κελεύω	keleu/w	v2ppia---
κελεύετε	keleu/ete	κελεύω	keleu/w	v2piia---
κελεύοι	keleu/oi	κελεύω	keleu/w	v3spoa---
κελεύσει	keleu/sei	κέλευσις	ke/leusis	n-d---fn-
κελεύσει	keleu/sei	κέλευσις	ke/leusis	n-d---fv-
κελεύσει	keleu/sei	κέλευσις	ke/leusis	n-d---fa-
κελεύσει	keleu/sei	κέλευσις	ke/leusis	n-s---fd-
κελεύσει	keleu/sei	κέλευσις	ke/leusis	n-s---fd-
κελεύσει	keleu/sei	κελεύω	keleu/w	v3sasa---
κελεύσει	keleu/sei	κελεύω	keleu/w	v2sfim---
κελεύσει	keleu/sei	κελεύω	keleu/w	v3sfia---
κελεύσειεν	keleu/seien	κελεύω	keleu/w	v3saoa---
κελεύσοντα	keleu/sonta	κελεύω	keleu/w	v-pfpann-
κελεύσοντα	keleu/sonta	κελεύω	keleu/w	v-pfpanv-
κελεύσοντα	keleu/sonta	κελεύω	keleu/w	v-pfpana-
κελεύσοντα	keleu/sonta	κελεύω	keleu/w	v-sfpama-
κελεύσουσι	keleu/sousi	κελεύω	keleu/w	v3pasa---
κελεύσουσι	keleu/sousi	κελεύω	keleu/w	v-pfpamd-
κελεύσουσι	keleu/sousi	κελεύω	keleu/w	v-pfpand-
κελεύσουσι	keleu/sousi	κελεύω	keleu/w	v3pfia---
κεῖνται	kei=ntai	κεῖμαι	kei=mai	v3ppie---
κηρύκων	khru/kwn	κῆρυξ	kh=ruc	n-p---mg-
κινδύνους	kindu/nous	κίνδυνος	ki/ndunos	n-p---ma-
κινδύνων	kindu/nwn	κίνδυνος	ki/ndunos	n-p---mg-
κινδύνῳ	kindu/nw|	κίνδυνος	ki/ndunos	n-s---md-
κλεπτουσῶν	kleptousw=n	κλέπτω	kle/ptw	v-pppafg-
κλεψάσας	kleya/sas	κλέπτω	kle/ptw	v-papafa-
κληθήσονται	klhqh/sontai	καλέω	kale/w	v3pfip---
κλοπῆς	kloph=s	κλοπεύς	klopeu/s	n-p---mn-
κλοπῆς	kloph=s	κλοπεύς	klopeu/s	n-p---mn-
κλοπῆς	kloph=s	κλοπεύς	klopeu/s	n-p---mv-
κλοπῆς	kloph=s	κλοπή	kloph/	n-s---fg-
κλέπται	kle/ptai	κλέπτης	kle/pths	n-p---mn-
κλέπται	kle/ptai	κλέπτης	kle/pths	n-p---mv-
κλέπται	kle/ptai	κλέπτης	kle/pths	n-s---md-
κλέπτας	kle/ptas	κλέπτης	kle/pths	n-p---ma-
κλέπτας	kle/ptas	κλέπτης	kle/pths	n-s---mn-
κλέπτειν	kle/ptein	κλέπτω	kle/ptw	v--pna---
κλέπτοιεν	kle/ptoien	κλέπτω	kle/ptw	v3ppoa---
κλέπτοντα	kle/ptonta	κλέπτω	kle/ptw	v-pppann-
κλέπτοντα	kle/ptonta	κλέπτω	kle/ptw	v-pppanv-
κλέπτοντα	kle/ptonta	κλέπτω	kle/ptw	v-pppana-
κλέπτοντα	kle/ptonta	κλέπτω	kle/ptw	v-sppama-
κλέπτων	kle/ptwn	κλέπτω	kle/ptw	v-sppamn-
κλέψαι	kle/yai	κλέπτω	kle/ptw	v2samm---
κλέψαι	kle/yai	κλέπτω	kle/ptw	v--ana---
κλέψαι	kle/yai	κλέπτω	kle/ptw	v3saoa---
κλέψαντα	kle/yanta	κλέπτω	kle/ptw	v-papann-
κλέψαντα	kle/yanta	κλέπτω	kle/ptw	v-papanv-
κλέψαντα	kle/yanta	κλέπτω	kle/ptw	v-papana-
κλέψαντα	kle/yanta	κλέπτω	kle/ptw	v-sapama-
κλέψαντας	kle/yantas	κλέπτω	kle/ptw	v-papama-
κλέψαντες	kle/yantes	κλέπτω	kle/ptw	v-papamn-
κλέψαντες	kle/yantes	κλέπτω	kle/ptw	v-papamv-
κλέψασα	kle/yasa	κλέπτω	kle/ptw	v-sapafn-
κλέψασα	kle/yasa	κλέπτω	kle/ptw	v-sapafv-
κλέψωσιν	kle/ywsin	κλέπτω	kle/ptw	v3pasa---
κλέψῃς	kle/yh|s	κλέπτω	kle/ptw	v2sasa---
κοινά	koina/	κοινός	koino/s	a-p---nn-
κοινά	koina/	κοινός	koino/s	a-p---nv-
κοινά	koina/	κοινός	koino/s	a-p---na-
κοινά	koina/	κοινός	koino/s	a-d---fn-
κοινά	koina/	κοινός	koino/s	a-d---fv-
κοινά	koina/	κοινός	koino/s	a-d---fa-
κοινά	koina/	κοινός	koino/s	a-s---fn-
κοινά	koina/	κοινός	koino/s	a-s---fv-
κοινά	koina/	κοινός	koino/s	n-p---nn-
κοινά	koina/	κοινός	koino/s	n-p---nv-
κοινά	koina/	κοινός	koino/s	n-p---na-
κοινῶν	koinw=n	κοινός	koino/s	a-p---fg-
κοινῶν	koinw=n	κοινός	koino/s	a-p---mg-
κοινῶν	koinw=n	κοινός	koino/s	a-p---ng-
κοινῶν	koinw=n	κοινός	koino/s	n-p---mg-
κοινῶν	koinw=n	κοινός	koino/s	n-p---fg-
κοινῶν	koinw=n	κοινός	koino/s	n-p---ng-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppamv-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppann-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppanv-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppana-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppamn-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppamv-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppann-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppanv-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppana-
κοινῶν	koinw=n	κοινόω	koino/w	v-sppamn-
κοινῶν	koinw=n	κοινόω	koino/w	v--pna---
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---mn-
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---ma-
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---fn-
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---fa-
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---ma-
κρείττους	krei/ttous	κρείσσων	krei/sswn	a-p---fa-
κρείττους	krei/ttous	κρεισσόω	kreisso/w	v2siia---
κρείττω	krei/ttw	κρείσσων	krei/sswn	a-p---na-
κρείττω	krei/ttw	κρείσσων	krei/sswn	a-p---nn-
κρείττω	krei/ttw	κρείσσων	krei/sswn	a-s---ma-
κρείττω	krei/ttw	κρείσσων	krei/sswn	a-s---fa-
κρείττω	krei/ttw	κρεισσόω	kreisso/w	v3siia---
κρείττων	krei/ttwn	κρείσσων	krei/sswn	a-s---mn-
κρείττων	krei/ttwn	κρείσσων	krei/sswn	a-s---fn-
κρείττων	krei/ttwn	κρεισσόω	kreisso/w	v3piia---
κρείττων	krei/ttwn	κρεισσόω	kreisso/w	v1siia---
κράτος	kra/tos	κράτος	kra/tos	n-s---nn-
κράτος	kra/tos	κράτος	kra/tos	n-s---nv-
κράτος	kra/tos	κράτος	kra/tos	n-s---na-
κωλυθῶσιν	kwluqw=sin	κωλύω	kwlu/w	v3pasp---
κωλύσειαν	kwlu/seian	κωλύω	kwlu/w	v3paoa---
κωλύσωμεν	kwlu/swmen	κωλύω	kwlu/w	v1pasa---
κωλύσῃς	kwlu/sh|s	κωλύω	kwlu/w	v2sasa---
κάκιστός	ka/kisto/s	κακός	kako/s	a-s---mn-
κάλλει	ka/llei	κάλλος	ka/llos	n-d---nn-
κάλλει	ka/llei	κάλλος	ka/llos	n-d---nv-
κάλλει	ka/llei	κάλλος	ka/llos	n-d---na-
κάλλει	ka/llei	κάλλος	ka/llos	n-s---nd-
κάλλει	ka/llei	κάλλος	ka/llos	n-s---nd-
κάλλος	ka/llos	κάλλος	ka/llos	n-s---nn-
κάλλος	ka/llos	κάλλος	ka/llos	n-s---nv-
κάλλος	ka/llos	κάλλος	ka/llos	n-s---na-
κέρδους	ke/rdous	κέρδος	ke/rdos	n-s---ng-
κήρυκα	kh/ruka	κῆρυξ	kh=ruc	n-s---ma-
κήρυκας	kh/rukas	κῆρυξ	kh=ruc	n-p---ma-
κήρυκες	kh/rukes	κῆρυξ	kh=ruc	n-p---mn-
κήρυκες	kh/rukes	κῆρυξ	kh=ruc	n-p---mv-
κήρυκος	kh/rukos	κῆρυξ	kh=ruc	n-s---mg-
κῆρυξ	kh=ruc	κῆρυξ	kh=ruc	n-s---mn-
κῆρυξ	kh=ruc	κῆρυξ	kh=ruc	n-s---mv-
λαβεῖν	labei=n	λαμβάνω	lamba/nw	v--ana---
λαβοῦσα	labou=sa	λαμβάνω	lamba/nw	v-sapafn-
λαβοῦσα	labou=sa	λαμβάνω	lamba/nw	v-sapafv-
λαβοῦσαν	labou=san	λαμβάνω	lamba/nw	v-sapafa-
λαβόντες	labo/ntes	λαμβάνω	lamba/nw	v-papamn-
λαβόντες	labo/ntes	λαμβάνω	lamba/nw	v-papamv-
λαβών	labw/n	λαμβάνω	lamba/nw	v-sapamn-
λαμβάνοιεν	lamba/noien	λαμβάνω	lamba/nw	v3ppoa---
λαμβάνων	lamba/nwn	λαμβάνω	lamba/nw	v-sppamn-
λανθάνεις	lanqa/neis	λανθάνω	lanqa/nw	v2spia---
λεγέτω	lege/tw	λέγω1	le/gw1	v3spma---
λεγέτω	lege/tw	λέγω2	le/gw2	v3spma---
λεγέτω	lege/tw	λέγω3	le/gw3	v3spma---
λεγόμενα	lego/mena	λέγω1	le/gw1	v-pppenn-
λεγόμενα	lego/mena	λέγω1	le/gw1	v-pppenv-
λεγόμενα	lego/mena	λέγω1	le/gw1	v-pppena-
λεγόμενα	lego/mena	λέγω2	le/gw2	v-pppenn-
λεγόμενα	lego/mena	λέγω2	le/gw2	v-pppenv-
λεγόμενα	lego/mena	λέγω2	le/gw2	v-pppena-
λεγόμενα	lego/mena	λέγω3	le/gw3	v-pppenn-
λεγόμενα	lego/mena	λέγω3	le/gw3	v-pppenv-
λεγόμενα	lego/mena	λέγω3	le/gw3	v-pppena-
λειφθεῖεν	leifqei=en	λείπω	lei/pw	v3paop---
λειφθέντες	leifqe/ntes	λείπω	lei/pw	v-pappmn-
λειφθέντες	leifqe/ntes	λείπω	lei/pw	v-pappmv-
λελοίπαμεν	leloi/pamen	λείπω	lei/pw	v1pria---
λελυκότες	leluko/tes	λύω	lu/w	v-prpamn-
λελυκότες	leluko/tes	λύω	lu/w	v-prpamv-
λείπωνται	lei/pwntai	λείπω	lei/pw	v3ppse---
ληψόμενον	lhyo/menon	λαμβάνω	lamba/nw	v-sfpmma-
ληψόμενον	lhyo/menon	λαμβάνω	lamba/nw	v-sfpmnn-
ληψόμενον	lhyo/menon	λαμβάνω	lamba/nw	v-sfpmnv-
ληψόμενον	lhyo/menon	λαμβάνω	lamba/nw	v-sfpmna-
λιμένα	lime/na	λιμήν	limh/n	n-s---ma-
λιμένι	lime/ni	λιμήν	limh/n	n-s---md-
λιποῦσαι	lipou=sai	λείπω	lei/pw	v-papafn-
λιποῦσαι	lipou=sai	λείπω	lei/pw	v-papafv-
λιποῦσαι	lipou=sai	λιπάω	lipa/w	v-pppafn-
λιποῦσαι	lipou=sai	λιπάω	lipa/w	v-pppafv-
λιπέτω	lipe/tw	λείπω	lei/pw	v3sama---
λιπόμενος	lipo/menos	λείπω	lei/pw	v-sapmmn-
λιπόντας	lipo/ntas	λείπω	lei/pw	v-papama-
λιπόντες	lipo/ntes	λείπω	lei/pw	v-papamn-
λιπόντες	lipo/ntes	λείπω	lei/pw	v-papamv-
λιπών	lipw/n	λείπω	lei/pw	v-sapamn-
λυθήσεται	luqh/setai	λύω	lu/w	v3sfip---
λυθήσονται	luqh/sontai	λύω	lu/w	v3pfip---
λάβῃ	la/bh|	λαμβάνω	lamba/nw	v2sase---
λάβῃ	la/bh|	λαμβάνω	lamba/nw	v3sasa---
λάθοιεν	la/qoien	λανθάνω	lanqa/nw	v3paoa---
λάθοιεν	la/qoien	λανθάνω	lanqa/nw	v3ppoa---
λάθοις	la/qois	λανθάνω	lanqa/nw	v2saoa---
λάθοις	la/qois	λανθάνω	lanqa/nw	v2spoa---
λάθοιτ’	la/qoit'	λανθάνω	lanqa/nw	v3saom---
λάθοιτ’	la/qoit'	λανθάνω	lanqa/nw	v3spoe---
λάθοιτ’	la/qoit'	λανθάνω	lanqa/nw	v2paoa---
λάθοιτ’	la/qoit'	λανθάνω	lanqa/nw	v2ppoa---
λέγεις	le/geis	λέγω1	le/gw1	v2spia---
λέγεις	le/geis	λέγω2	le/gw2	v2spia---
λέγεις	le/geis	λέγω3	le/gw3	v2spia---
λέγοντες	le/gontes	λέγω1	le/gw1	v-pppamn-
λέγοντες	le/gontes	λέγω1	le/gw1	v-pppamv-
λέγοντες	le/gontes	λέγω2	le/gw2	v-pppamn-
λέγοντες	le/gontes	λέγω2	le/gw2	v-pppamv-
λέγοντες	le/gontes	λέγω3	le/gw3	v-pppamn-
λέγοντες	le/gontes	λέγω3	le/gw3	v-pppamv-
λέγοντος	le/gontos	λέγω1	le/gw1	v-sppamg-
λέγοντος	le/gontos	λέγω1	le/gw1	v-sppang-
λέγοντος	le/gontos	λέγω2	le/gw2	v-sppamg-
λέγοντος	le/gontos	λέγω2	le/gw2	v-sppang-
λέγοντος	le/gontos	λέγω3	le/gw3	v-sppamg-
λέγοντος	le/gontos	λέγω3	le/gw3	v-sppang-
λέγων	le/gwn	λέγος	le/gos	a-p---fg-
λέγων	le/gwn	λέγος	le/gos	a-p---mg-
λέγων	le/gwn	λέγος	le/gos	a-p---ng-
λέγων	le/gwn	λέγω1	le/gw1	v-sppamn-
λέγων	le/gwn	λέγω2	le/gw2	v-sppamn-
λέγων	le/gwn	λέγω3	le/gw3	v-sppamn-
λίθοι	li/qoi	λίθος	li/qos	n-p---mn-
λίθοι	li/qoi	λίθος	li/qos	n-p---mv-
λίθοις	li/qois	λίθος	li/qos	n-p---md-
λίθους	li/qous	λίθος	li/qos	n-p---ma-
λίθους	li/qous	λιθόομαι	liqo/omai	v2siia---
λίθους	li/qous	λιθόω	liqo/w	v2siia---
λίποιεν	li/poien	λείπω	lei/pw	v3paoa---
λίποιεν	li/poien	λιπάω	lipa/w	v3ppoa---
λόγοι	lo/goi	λόγος	lo/gos	n-p---mn-
λόγοι	lo/goi	λόγος	lo/gos	n-p---mv-
λόγοις	lo/gois	λόγος	lo/gos	n-p---md-
λόγον	lo/gon	λόγος	lo/gos	n-s---ma-
λόγου	lo/gou	λόγος	lo/gos	n-s---mg-
λόγου	lo/gou	λογόω	logo/w	v2spma---
λόγου	lo/gou	λογόω	logo/w	v3siia---
λόγους	lo/gous	λόγος	lo/gos	n-p---ma-
λόγους	lo/gous	λογόω	logo/w	v2siia---
λόγων	lo/gwn	λόγος	lo/gos	n-p---mg-
λόγων	lo/gwn	λογάω	loga/w	v3piia---
λόγων	lo/gwn	λογάω	loga/w	v1siia---
λόγῳ	lo/gw|	λόγος	lo/gos	n-s---md-
λύοιτε	lu/oite	λύω	lu/w	v2ppoa---
λύοιτε	lu/oite	λύω	lu/w	v2ppoa---
λύοιτε	lu/oite	λυάω	lua/w	v2ppoa---
λύοιτ’	lu/oit'	λύω	lu/w	v3spoe---
λύοιτ’	lu/oit'	λύω	lu/w	v3spoe---
λύοιτ’	lu/oit'	λύω	lu/w	v2ppoa---
λύοιτ’	lu/oit'	λύω	lu/w	v2ppoa---
λύοιτ’	lu/oit'	λυάω	lua/w	v2ppoa---
λύουσιν	lu/ousin	λύω	lu/w	v-pppamd-
λύουσιν	lu/ousin	λύω	lu/w	v-pppand-
λύουσιν	lu/ousin	λύω	lu/w	v3ppia---
λύουσιν	lu/ousin	λύω	lu/w	v-pppamd-
λύουσιν	lu/ousin	λύω	lu/w	v-pppand-
λύουσιν	lu/ousin	λύω	lu/w	v3ppia---
λύπης	lu/phs	λύπη	lu/ph	n-s---fg-
λύπης	lu/phs	λυπέω	lupe/w	v2siia---
λύσαιεν	lu/saien	λύω	lu/w	v3paoa---
λύσαντας	lu/santas	λύω	lu/w	v-papama-
λύσαντες	lu/santes	λύω	lu/w	v-papamn-
λύσαντες	lu/santes	λύω	lu/w	v-papamv-
λύσας	lu/sas	λύω	lu/w	v-sapamn-
λύσας	lu/sas	λύω	lu/w	v-sapamv-
λύσειαν	lu/seian	λύω	lu/w	v3paoa---
λύσειεν	lu/seien	λύω	lu/w	v3saoa---
λύσεις	lu/seis	λύσις	lu/sis	n-p---fn-
λύσεις	lu/seis	λύσις	lu/sis	n-p---fv-
λύσεις	lu/seis	λύσις	lu/sis	n-p---fn-
λύσεις	lu/seis	λύσις	lu/sis	n-p---fa-
λύσεις	lu/seis	λύω	lu/w	v2sasa---
λύσεις	lu/seis	λύω	lu/w	v2sfia---
λύσετε	lu/sete	λύω	lu/w	v2pasa---
λύσετε	lu/sete	λύω	lu/w	v2pfia---
λύσητε	lu/shte	λύω	lu/w	v2pasa---
λύσουσι	lu/sousi	λύω	lu/w	v3pasa---
λύσουσι	lu/sousi	λύω	lu/w	v-pfpamd-
λύσουσι	lu/sousi	λύω	lu/w	v-pfpand-
λύσουσι	lu/sousi	λύω	lu/w	v3pfia---
λύσωμεν	lu/swmen	λύω	lu/w	v1pasa---
λύσωσι	lu/swsi	λύω	lu/w	v3pasa---
λύσωσιν	lu/swsin	λύω	lu/w	v3pasa---
λῦσαι	lu=sai	λύω	lu/w	v2samm---
λῦσαι	lu=sai	λύω	lu/w	v--ana---
λῦσόν	lu=so/n	λύω	lu/w	v2sama---
λῦσόν	lu=so/n	λύω	lu/w	v-sfpamv-
λῦσόν	lu=so/n	λύω	lu/w	v-sfpann-
λῦσόν	lu=so/n	λύω	lu/w	v-sfpanv-
λῦσόν	lu=so/n	λύω	lu/w	v-sfpana-
μαθεῖν	maqei=n	μανθάνω	manqa/nw	v--ana---
μαθηταί	maqhtai/	μαθητής	maqhth/s	n-p---mn-
μαθηταί	maqhtai/	μαθητής	maqhth/s	n-p---mv-
μαθηταί	maqhtai/	μαθητός	maqhto/s	a-p---fn-
μαθηταί	maqhtai/	μαθητός	maqhto/s	a-p---fv-
μαθηταῖς	maqhtai=s	μαθητής	maqhth/s	n-p---md-
μαθηταῖς	maqhtai=s	μαθητός	maqhto/s	a-p---fd-
μαθητάς	maqhta/s	μαθητής	maqhth/s	n-p---ma-
μαθητάς	maqhta/s	μαθητής	maqhth/s	n-s---mn-
μαθητάς	maqhta/s	μαθητός	maqhto/s	a-p---fa-
μαθητής	maqhth/s	μαθητής	maqhth/s	n-s---mn-
μαθητῶν	maqhtw=n	μαθητής	maqhth/s	n-p---mg-
μαθητῶν	maqhtw=n	μαθητός	maqhto/s	a-p---fg-
μαθητῶν	maqhtw=n	μαθητός	maqhto/s	a-p---mg-
μαθητῶν	maqhtw=n	μαθητός	maqhto/s	a-p---ng-
μαθήσονται	maqh/sontai	μανθάνω	manqa/nw	v3pfim---
μακροί	makroi/	μακρός	makro/s	a-p---mn-
μακροί	makroi/	μακρός	makro/s	a-p---mv-
μακρούς	makrou/s	μακρός	makro/s	a-p---ma-
μακροῖς	makroi=s	μακρός	makro/s	a-p---md-
μακροῖς	makroi=s	μακρός	makro/s	a-p---nd-
μακρόν	makro/n	μακρός	makro/s	a-s---ma-
μακρόν	makro/n	μακρός	makro/s	a-s---nn-
μακρόν	makro/n	μακρός	makro/s	a-s---nv-
μακρόν	makro/n	μακρός	makro/s	a-s---na-
μακρῷ	makrw=|	μακρός	makro/s	a-s---md-
μακρῷ	makrw=|	μακρός	makro/s	a-s---nd-
μαχεσάμενοι	maxesa/menoi	μάχομαι	ma/xomai	v-papmmn-
μαχεσάμενοι	maxesa/menoi	μάχομαι	ma/xomai	v-papmmv-
μαχεσάμενος	maxesa/menos	μάχομαι	ma/xomai	v-sapmmn-
μαχομένους	maxome/nous	μάχομαι	ma/xomai	v-pppema-
μαχουμένη	maxoume/nh	μάχομαι	ma/xomai	v-sfpmfn-
μαχουμένη	maxoume/nh	μάχομαι	ma/xomai	v-sfpmfv-
μαχουμένη	maxoume/nh	μάχομαι	ma/xomai	v-sppefn-
μαχουμένη	maxoume/nh	μάχομαι	ma/xomai	v-sppefv-
μαχουμένη	maxoume/nh	μαχάω	maxa/w	v-sppefn-
μαχουμένη	maxoume/nh	μαχάω	maxa/w	v-sppefv-
μαχουμένη	maxoume/nh	συμμαχέω	summaxe/w	v-sppefn-
μαχουμένη	maxoume/nh	συμμαχέω	summaxe/w	v-sppefv-
μαχουμένοις	maxoume/nois	μάχομαι	ma/xomai	v-pfpmmd-
μαχουμένοις	maxoume/nois	μάχομαι	ma/xomai	v-pfpmnd-
μαχουμένοις	maxoume/nois	μάχομαι	ma/xomai	v-pppemd-
μαχουμένοις	maxoume/nois	μάχομαι	ma/xomai	v-pppend-
μαχουμένοις	maxoume/nois	μαχάω	maxa/w	v-pppemd-
μαχουμένοις	maxoume/nois	μαχάω	maxa/w	v-pppend-
μαχουμένοις	maxoume/nois	συμμαχέω	summaxe/w	v-pppemd-
μαχουμένοις	maxoume/nois	συμμαχέω	summaxe/w	v-pppend-
μαχούμεθα	maxou/meqa	μάχομαι	ma/xomai	v1pfim---
μαχούμεθα	maxou/meqa	μάχομαι	ma/xomai	v1ppie---
μαχούμεθα	maxou/meqa	μάχομαι	ma/xomai	v1piie---
μαχούμεθα	maxou/meqa	μαχάω	maxa/w	v1ppie---
μαχούμεθα	maxou/meqa	μαχάω	maxa/w	v1piie---
μαχούμεθα	maxou/meqa	συμμαχέω	summaxe/w	v1ppie---
μαχούμεθα	maxou/meqa	συμμαχέω	summaxe/w	v1piie---
μαχέσασθαι	maxe/sasqai	μάχομαι	ma/xomai	v--anm---
μαχόμενοι	maxo/menoi	μάχομαι	ma/xomai	v-pppemn-
μαχόμενοι	maxo/menoi	μάχομαι	ma/xomai	v-pppemv-
μαχῶν	maxw=n	μάχη	ma/xh	n-p---fg-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppamv-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppann-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppanv-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppana-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppamn-
μαχῶν	maxw=n	μαχάω	maxa/w	v-sppamn-
μαχῶν	maxw=n	συμμαχέω	summaxe/w	v-sppamn-
με	me	ἐγώ	e)gw/	p-s---ma-
με	me	ἐγώ	e)gw/	p-s---fa-
μεγάλα	mega/la	μέγας	me/gas	a-d---fn-
μεγάλα	mega/la	μέγας	me/gas	a-d---fv-
μεγάλα	mega/la	μέγας	me/gas	a-d---fa-
μεγάλα	mega/la	μέγας	me/gas	a-s---fn-
μεγάλα	mega/la	μέγας	me/gas	a-s---fv-
μεγάλα	mega/la	μέγας	me/gas	a-p---nn-
μεγάλα	mega/la	μέγας	me/gas	a-p---nv-
μεγάλα	mega/la	μέγας	me/gas	a-p---na-
μεγάλα	mega/la	μέγας	me/gas	a-p---nv-
μεγάλα	mega/la	μέγας	me/gas	a-d---fv-
μεγάλα	mega/la	μέγας	me/gas	a-s---fv-
μεγάλη	mega/lh	μέγας	me/gas	a-s---fn-
μεγάλη	mega/lh	μέγας	me/gas	a-s---fv-
μεγάλη	mega/lh	μέγας	me/gas	a-s---fv-
μεγάλης	mega/lhs	μέγας	me/gas	a-s---fg-
μεγάλους	mega/lous	μέγας	me/gas	a-p---ma-
μεγίστων	megi/stwn	μέγας	me/gas	a-p---fg-
μεγίστων	megi/stwn	μέγας	me/gas	a-p---mg-
μεγίστων	megi/stwn	μέγας	me/gas	a-p---ng-
μελλόντων	mello/ntwn	μέλλω	me/llw	v-pppamg-
μελλόντων	mello/ntwn	μέλλω	me/llw	v-pppang-
μελλόντων	mello/ntwn	μέλλω	me/llw	v3ppma---
μεμαχημένους	memaxhme/nous	μάχομαι	ma/xomai	v-prpema-
μεμαχημένους	memaxhme/nous	μαχάω	maxa/w	v-prpema-
μεμαχημένους	memaxhme/nous	συμμαχέω	summaxe/w	v-prpema-
μενεῖ	menei=	μένω	me/nw	v2sfim---
μενεῖ	menei=	μένω	me/nw	v3sfia---
μενοῦμεν	menou=men	μένω	me/nw	v1pfia---
μεταδίδοται	metadi/dotai	μεταδίδωμι	metadi/dwmi	v3spie---
μετανίσταντο	metani/stanto	μετανίστημι	metani/sthmi	v3piie---
μετανίσταντο	metani/stanto	μετανίστημι	metani/sthmi	v3piie---
μετά	meta/	μετά	meta/	r--------
μετάδοτέ	meta/dote/	μεταδίδωμι	metadi/dwmi	v2pama---
μετάδοτέ	meta/dote/	μεταδίδωμι	metadi/dwmi	v2paia---
μετάδοτέ	meta/dote/	μεταδίδωμι	metadi/dwmi	v2paia---
μείζω	mei/zw	μέγας	me/gas	a-p---na-
μείζω	mei/zw	μέγας	me/gas	a-p---nn-
μείζω	mei/zw	μέγας	me/gas	a-s---ma-
μείζω	mei/zw	μέγας	me/gas	a-s---fa-
μεῖζον	mei=zon	μέγας	me/gas	a-s---mv-
μεῖζον	mei=zon	μέγας	me/gas	a-s---fv-
μεῖζον	mei=zon	μέγας	me/gas	a-s---nn-
μεῖζον	mei=zon	μέγας	me/gas	a-s---nv-
