’	'	ἒ	e)\	x--------
καθηγούμενα	kaqhgou/mena	καθηγέομαι	kaqhge/omai	v-pppenv-
καθηγούμενα	kaqhgou/mena	καθηγέομαι	kaqhge/omai	v-pppena-
καθηγούμενα	kaqhgou/mena	καθηγέομαι	kaqhge/omai	v-pppmnn-
καθηγούμενα	kaqhgou/mena	καθηγέομαι	kaqhge/omai	v-pppmnv-
καθηγούμενα	kaqhgou/mena	καθηγέομαι	kaqhge/omai	v-pppmna-
καθημένων	kaqhme/nwn	κάθημαι	ka/qhmai	v-prpmfg-
καθημένων	kaqhme/nwn	κάθημαι	ka/qhmai	v-prpmmg-
καθημένων	kaqhme/nwn	κάθημαι	ka/qhmai	v-prpmng-
καθιεῖσιν	kaqiei=sin	καθίημι	kaqi/hmi	v3ppia---
καθιεῖσιν	kaqiei=sin	καθίημι	kaqi/hmi	v-pppamd-
καθιεῖσιν	kaqiei=sin	καθίημι	kaqi/hmi	v-pppand-
καθισταμένην	kaqistame/nhn	καθίστημι	kaqi/sthmi	v-sppefa-
καθιστᾶσιν	kaqista=sin	καθίστημι	kaqi/sthmi	v-pppamd-
καθιστᾶσιν	kaqista=sin	καθίστημι	kaqi/sthmi	v-pppand-
καθιστᾶσιν	kaqista=sin	καθίστημι	kaqi/sthmi	v3ppia---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v2spse---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v-pppamd-
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v-pppand-
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v3ppsa---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v3spsa---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v2spse---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v-pppamd-
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v-pppand-
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v3ppsa---
καθιστᾶσιν	kaqista=sin	καθιστάω	kaqista/w	v3spsa---
καθιστᾷς	kaqista=|s	καθιστάω	kaqista/w	v2spsa---
καθιστᾷς	kaqista=|s	καθιστάω	kaqista/w	v2spia---
καθιστᾷς	kaqista=|s	καθιστάω	kaqista/w	v2spsa---
καθιστᾷς	kaqista=|s	καθιστάω	kaqista/w	v2spia---
καθολικοῖς	kaqolikoi=s	καθολικός	kaqoliko/s	a-p---md-
καθολικοῖς	kaqolikoi=s	καθολικός	kaqoliko/s	a-p---nd-
καθολικοῖς	kaqolikoi=s	καθολικός	kaqoliko/s	n-p---md-
καθολικοῦ	kaqolikou=	καθολικός	kaqoliko/s	a-s---mg-
καθολικοῦ	kaqolikou=	καθολικός	kaqoliko/s	a-s---ng-
καθολικοῦ	kaqolikou=	καθολικός	kaqoliko/s	n-s---mg-
καθολικόν	kaqoliko/n	καθολικός	kaqoliko/s	a-s---ma-
καθολικόν	kaqoliko/n	καθολικός	kaqoliko/s	a-s---nn-
καθολικόν	kaqoliko/n	καθολικός	kaqoliko/s	a-s---nv-
καθολικόν	kaqoliko/n	καθολικός	kaqoliko/s	a-s---na-
καθολικόν	kaqoliko/n	καθολικός	kaqoliko/s	n-s---ma-
καθολικῶν	kaqolikw=n	καθολικός	kaqoliko/s	a-p---fg-
καθολικῶν	kaqolikw=n	καθολικός	kaqoliko/s	a-p---mg-
καθολικῶν	kaqolikw=n	καθολικός	kaqoliko/s	a-p---ng-
καθολικῶν	kaqolikw=n	καθολικός	kaqoliko/s	n-p---mg-
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spse---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spie---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v3spsa---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v3spia---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spsm---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spim---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spse---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v2spie---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v3spsa---
καθορᾷ	kaqora=|	καθοράω	kaqora/w	v3spia---
καθωσιωμένον	kaqwsiwme/non	καθοσιόομαι	kaqosio/omai	v-srpema-
καθωσιωμένον	kaqwsiwme/non	καθοσιόομαι	kaqosio/omai	v-srpenn-
καθωσιωμένον	kaqwsiwme/non	καθοσιόομαι	kaqosio/omai	v-srpenv-
καθωσιωμένον	kaqwsiwme/non	καθοσιόομαι	kaqosio/omai	v-srpena-
καθάπαξ	kaqa/pac	καθάπαξ	kaqa/pac	d--------
καθάπερ	kaqa/per	καθά	kaqa/	d--------
καθάπτων	kaqa/ptwn	καθάπτω	kaqa/ptw	v-sppamn-
καθάριον	kaqa/rion	καθάρειος	kaqa/reios	n-s---ma-
καθάριον	kaqa/rion	καθάρειος	kaqa/reios	n-s---fa-
καθάριον	kaqa/rion	καθάρειος	kaqa/reios	n-s---nn-
καθάριον	kaqa/rion	καθάρειος	kaqa/reios	n-s---nv-
καθάριον	kaqa/rion	καθάρειος	kaqa/reios	n-s---na-
καθέδρας	kaqe/dras	καθέδρα	kaqe/dra	n-p---fa-
καθέδρας	kaqe/dras	καθέδρα	kaqe/dra	n-s---fg-
καθέλωμεν	kaqe/lwmen	καθαιρέω	kaqaire/w	v1pasa---
καθέλωμεν	kaqe/lwmen	καθαιρέω	kaqaire/w	v1pasa---
καθέντες	kaqe/ntes	καθίημι	kaqi/hmi	v-papamn-
καθέντες	kaqe/ntes	καθίημι	kaqi/hmi	v-papamv-
καθήκει	kaqh/kei	καθήκω	kaqh/kw	v2spie---
καθήκει	kaqh/kei	καθήκω	kaqh/kw	v3spia---
καθήκειν	kaqh/kein	καθήκω	kaqh/kw	v--pna---
καθήκοντα	kaqh/konta	καθήκω	kaqh/kw	v-pppann-
καθήκοντα	kaqh/konta	καθήκω	kaqh/kw	v-pppanv-
καθήκοντα	kaqh/konta	καθήκω	kaqh/kw	v-pppana-
καθήκοντα	kaqh/konta	καθήκω	kaqh/kw	v-sppama-
καθήκοντος	kaqh/kontos	καθήκω	kaqh/kw	v-sppamg-
καθήκοντος	kaqh/kontos	καθήκω	kaqh/kw	v-sppang-
καθήκουσαν	kaqh/kousan	καθήκω	kaqh/kw	v-sppafa-
καθήκουσιν	kaqh/kousin	καθήκω	kaqh/kw	v-pppamd-
καθήκουσιν	kaqh/kousin	καθήκω	kaqh/kw	v-pppand-
καθήκουσιν	kaqh/kousin	καθήκω	kaqh/kw	v3ppia---
καθήκῃ	kaqh/kh|	καθήκω	kaqh/kw	v2spse---
καθήκῃ	kaqh/kh|	καθήκω	kaqh/kw	v2spie---
καθήκῃ	kaqh/kh|	καθήκω	kaqh/kw	v3spsa---
καθήμεθα	kaqh/meqa	κάθημαι	ka/qhmai	v1prim---
καθήμεθα	kaqh/meqa	κάθημαι	ka/qhmai	v1plim---
καθήμενοι	kaqh/menoi	κάθημαι	ka/qhmai	v-prpmmn-
καθήμενοι	kaqh/menoi	κάθημαι	ka/qhmai	v-prpmmv-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmma-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmnn-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmnv-
καθήμενον	kaqh/menon	κάθημαι	ka/qhmai	v-srpmna-
καθήμενος	kaqh/menos	κάθημαι	ka/qhmai	v-srpmmn-
καθήξει	kaqh/cei	καθήκω	kaqh/kw	v3sasa---
καθήξει	kaqh/cei	καθήκω	kaqh/kw	v2sfim---
καθήξει	kaqh/cei	καθήκω	kaqh/kw	v3sfia---
καθήσεις	kaqh/seis	καθίημι	kaqi/hmi	v2sfia---
καθίησιν	kaqi/hsin	καθίημι	kaqi/hmi	v3spia---
καθίησιν	kaqi/hsin	καθίημι	kaqi/hmi	v3spsa---
καθίησιν	kaqi/hsin	καθίημι	kaqi/hmi	v2spse---
καθίσαι	kaqi/sai	καθίζω	kaqi/zw	v--ana---
καθίσαι	kaqi/sai	καθίζω	kaqi/zw	v3saoa---
καθίσας	kaqi/sas	καθίζω	kaqi/zw	v-sapamn-
καθίσας	kaqi/sas	καθίζω	kaqi/zw	v-sapamv-
καθίσας	kaqi/sas	καθίζω	kaqi/zw	v-sapamn-
καθίσας	kaqi/sas	καθίζω	kaqi/zw	v-sapamv-
καθίσταται	kaqi/statai	καθίστημι	kaqi/sthmi	v3spie---
καθίσωσιν	kaqi/swsin	καθίζω	kaqi/zw	v3pasa---
καθό	kaqo/	καθό	kaqo/	d--------
καθόλου	kaqo/lou	καθόλου	kaqo/lou	d--------
καθόσον	kaqo/son	καθόσον	kaqo/son	d--------
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v3piia---
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v1siia---
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v-sppamv-
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v-sppann-
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v-sppanv-
καθῆκον	kaqh=kon	καθήκω	kaqh/kw	v-sppana-
καθῆραι	kaqh=rai	καθαίρω	kaqai/rw	v--ana---
καθῆσθαι	kaqh=sqai	κάθημαι	ka/qhmai	v--rnm---
καινήν	kainh/n	καινός	kaino/s	a-s---fa-
καινόν	kaino/n	καινός	kaino/s	a-s---ma-
καινόν	kaino/n	καινός	kaino/s	a-s---nn-
καινόν	kaino/n	καινός	kaino/s	a-s---nv-
καινόν	kaino/n	καινός	kaino/s	a-s---na-
καιρούς	kairou/s	καιρός	kairo/s	n-p---ma-
καιροῦ	kairou=	καιρός	kairo/s	n-s---mg-
καιροῦ	kairou=	καιρόω	kairo/w	v2spme---
καιροῦ	kairou=	καιρόω	kairo/w	v2siie---
καιρόν	kairo/n	καιρός	kairo/s	n-s---ma-
καιρός	kairo/s	καιρός	kairo/s	n-s---mn-
καιόμενον	kaio/menon	καίω	kai/w	v-sppema-
καιόμενον	kaio/menon	καίω	kai/w	v-sppenn-
καιόμενον	kaio/menon	καίω	kai/w	v-sppenv-
καιόμενον	kaio/menon	καίω	kai/w	v-sppena-
κακαί	kakai/	κακός	kako/s	a-p---fn-
κακαί	kakai/	κακός	kako/s	a-p---fv-
κακελπιστεῖν	kakelpistei=n	κακελπιστέω	kakelpiste/w	v--pna---
κακοδαιμονεστάτῳ	kakodaimonesta/tw|	κακοδαίμων	kakodai/mwn	a-s---mds
κακοδαιμονεστάτῳ	kakodaimonesta/tw|	κακοδαίμων	kakodai/mwn	a-s---nds
κακοδαιμονεῖν	kakodaimonei=n	κακοδαιμονάω	kakodaimona/w	v--pna---
κακοδαιμονεῖν	kakodaimonei=n	κακοδαιμονέω	kakodaimone/w	v--pna---
κακοδαιμονεῖς	kakodaimonei=s	κακοδαιμονάω	kakodaimona/w	v2spia---
κακοδαιμονεῖς	kakodaimonei=s	κακοδαιμονέω	kakodaimone/w	v2spia---
κακοδαιμονοῦντας	kakodaimonou=ntas	κακοδαιμονάω	kakodaimona/w	v-pppama-
κακοδαιμονοῦντας	kakodaimonou=ntas	κακοδαιμονέω	kakodaimone/w	v-pppama-
κακοδαιμονίαν	kakodaimoni/an	κακοδαιμονία	kakodaimoni/a	n-s---fa-
κακοδαιμονίας	kakodaimoni/as	κακοδαιμονία	kakodaimoni/a	n-p---fa-
κακοδαιμονίας	kakodaimoni/as	κακοδαιμονία	kakodaimoni/a	n-s---fg-
κακοδαιμονίᾳ	kakodaimoni/a|	κακοδαιμονία	kakodaimoni/a	n-p---fn-
κακοδαιμονίᾳ	kakodaimoni/a|	κακοδαιμονία	kakodaimoni/a	n-p---fv-
κακοδαιμονίᾳ	kakodaimoni/a|	κακοδαιμονία	kakodaimoni/a	n-s---fd-
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v2spse---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v2spie---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v3spsa---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v3spia---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v2spse---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v2spie---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονάω	kakodaimona/w	v3spsa---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονέω	kakodaimone/w	v2spse---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονέω	kakodaimone/w	v2spie---
κακοδαιμονῇ	kakodaimonh=|	κακοδαιμονέω	kakodaimone/w	v3spsa---
κακοδαίμων	kakodai/mwn	κακοδαίμων	kakodai/mwn	n-s---mn-
κακοδαίμων	kakodai/mwn	κακοδαίμων	kakodai/mwn	n-s---fn-
κακοηθείας	kakohqei/as	κακοήθεια	kakoh/qeia	n-p---fa-
κακοηθείας	kakohqei/as	κακοήθεια	kakoh/qeia	n-s---fg-
κακοηθείας	kakohqei/as	κακοήθεια	kakoh/qeia	n-p---fa-
κακοηθείας	kakohqei/as	κακοήθεια	kakoh/qeia	n-s---fg-
κακοηθισάμενος	kakohqisa/menos	κακοηθίζομαι	kakohqi/zomai	v-sapemn-
κακοηθίζηται	kakohqi/zhtai	κακοηθίζομαι	kakohqi/zomai	v3spse---
κακολογοῦσιν	kakologou=sin	κακολογέω	kakologe/w	v-pppamd-
κακολογοῦσιν	kakologou=sin	κακολογέω	kakologe/w	v-pppand-
κακολογοῦσιν	kakologou=sin	κακολογέω	kakologe/w	v3ppia---
κακοστομάχου	kakostoma/xou	κακοστόμαχος	kakosto/maxos	n-s---mg-
κακοστομάχου	kakostoma/xou	κακοστόμαχος	kakosto/maxos	n-s---fg-
κακοστομάχου	kakostoma/xou	κακοστόμαχος	kakosto/maxos	n-s---ng-
κακοστόμαχοι	kakosto/maxoi	κακοστόμαχος	kakosto/maxos	n-p---mn-
κακοστόμαχοι	kakosto/maxoi	κακοστόμαχος	kakosto/maxos	n-p---mv-
κακοστόμαχοι	kakosto/maxoi	κακοστόμαχος	kakosto/maxos	n-p---fn-
κακοστόμαχοι	kakosto/maxoi	κακοστόμαχος	kakosto/maxos	n-p---fv-
κακοστόμαχος	kakosto/maxos	κακοστόμαχος	kakosto/maxos	n-s---mn-
κακοστόμαχος	kakosto/maxos	κακοστόμαχος	kakosto/maxos	n-s---fn-
κακοτεχνεῖν	kakotexnei=n	κακοτεχνέω	kakotexne/w	v--pna---
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-p---nn-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-p---nv-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-p---na-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---mn-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---mv-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---ma-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---fn-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---fv-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---fa-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---nn-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---nv-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-d---na-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-s---ma-
κακοήθη	kakoh/qh	κακοήθης	kakoh/qhs	n-s---fa-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---ma-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---fa-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---mn-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---mv-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---fn-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-p---fv-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-s---mn-
κακοήθης	kakoh/qhs	κακοήθης	kakoh/qhs	n-s---fn-
κακοήθους	kakoh/qous	κακοήθης	kakoh/qhs	n-s---mg-
κακοήθους	kakoh/qous	κακοήθης	kakoh/qhs	n-s---fg-
κακοήθους	kakoh/qous	κακοήθης	kakoh/qhs	n-s---ng-
κακοήθως	kakoh/qws	κακοήθης	kakoh/qhs	d--------
κακοί	kakoi/	κακός	kako/s	a-p---mn-
κακοί	kakoi/	κακός	kako/s	a-p---mv-
κακοί	kakoi/	κακόω	kako/w	v2spse---
κακοί	kakoi/	κακόω	kako/w	v2spie---
κακοί	kakoi/	κακόω	kako/w	v3spsa---
κακούς	kakou/s	κακός	kako/s	a-p---ma-
κακοῖς	kakoi=s	κακός	kako/s	a-p---md-
κακοῖς	kakoi=s	κακός	kako/s	a-p---nd-
κακοῖς	kakoi=s	κακόω	kako/w	v2spoa---
κακοῖς	kakoi=s	κακόω	kako/w	v2spsa---
κακοῖς	kakoi=s	κακόω	kako/w	v2spia---
κακοῦ	kakou=	κακός	kako/s	a-s---mg-
κακοῦ	kakou=	κακός	kako/s	a-s---ng-
κακοῦ	kakou=	κακόω	kako/w	v2spme---
κακοῦ	kakou=	κακόω	kako/w	v2siie---
κακοῦται	kakou=tai	κακόω	kako/w	v3spie---
κακά	kaka/	κακός	kako/s	a-p---nn-
κακά	kaka/	κακός	kako/s	a-p---nv-
κακά	kaka/	κακός	kako/s	a-p---na-
κακά	kaka/	κακός	kako/s	a-d---fn-
κακά	kaka/	κακός	kako/s	a-d---fv-
κακά	kaka/	κακός	kako/s	a-d---fa-
κακά	kaka/	κακός	kako/s	a-s---fn-
κακά	kaka/	κακός	kako/s	a-s---fv-
κακήν	kakh/n	κακός	kako/s	a-s---fa-
κακία	kaki/a	κακία	kaki/a	n-d---fn-
κακία	kaki/a	κακία	kaki/a	n-d---fv-
κακία	kaki/a	κακία	kaki/a	n-d---fa-
κακία	kaki/a	κακία	kaki/a	n-s---fn-
κακία	kaki/a	κακία	kaki/a	n-s---fv-
κακίαι	kaki/ai	κακία	kaki/a	n-p---fn-
κακίαι	kaki/ai	κακία	kaki/a	n-p---fv-
κακίαι	kaki/ai	κακία	kaki/a	n-s---fd-
κακίαν	kaki/an	κακία	kaki/a	n-s---fa-
κακίας	kaki/as	κακία	kaki/a	n-p---fa-
κακίας	kaki/as	κακία	kaki/a	n-s---fg-
κακίων	kaki/wn	κακός	kako/s	a-s---mn-
κακίων	kaki/wn	κακός	kako/s	a-s---fn-
κακίων	kaki/wn	κηκίω	khki/w	v-sppamn-
κακόηθες	kako/hqes	κακοήθης	kakoh/qhs	n-s---mv-
κακόηθες	kako/hqes	κακοήθης	kakoh/qhs	n-s---fv-
κακόηθες	kako/hqes	κακοήθης	kakoh/qhs	n-s---nn-
κακόηθες	kako/hqes	κακοήθης	kakoh/qhs	n-s---nv-
κακόηθες	kako/hqes	κακοήθης	kakoh/qhs	n-s---na-
κακόν	kako/n	κακός	kako/s	a-s---ma-
κακόν	kako/n	κακός	kako/s	a-s---nn-
κακόν	kako/n	κακός	kako/s	a-s---nv-
κακόν	kako/n	κακός	kako/s	a-s---na-
κακός	kako/s	κακός	kako/s	a-s---mn-
κακόσχολός	kako/sxolo/s	κακόσχολος	kako/sxolos	n-s---mn-
κακόσχολός	kako/sxolo/s	κακόσχολος	kako/sxolos	n-s---fn-
κακώτερον	kakw/teron	κακός	kako/s	x--------
κακώτερον	kakw/teron	κακός	kako/s	a-s---ma-
κακώτερον	kakw/teron	κακός	kako/s	a-s---nn-
κακώτερον	kakw/teron	κακός	kako/s	a-s---nv-
κακώτερον	kakw/teron	κακός	kako/s	a-s---na-
κακῇ	kakh=|	κακάζω	kaka/zw	v2sfim---
κακῇ	kakh=|	κακάζω	kaka/zw	v3sfia---
κακῇ	kakh=|	κακός	kako/s	a-s---fd-
κακῶν	kakw=n	κάκη	ka/kh	n-p---fg-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpamv-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpann-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpanv-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpana-
κακῶν	kakw=n	κακάζω	kaka/zw	v-sfpamn-
κακῶν	kakw=n	κακός	kako/s	a-p---fg-
κακῶν	kakw=n	κακός	kako/s	a-p---mg-
κακῶν	kakw=n	κακός	kako/s	a-p---ng-
κακῶν	kakw=n	κακόω	kako/w	v-sppamv-
κακῶν	kakw=n	κακόω	kako/w	v-sppann-
κακῶν	kakw=n	κακόω	kako/w	v-sppanv-
κακῶν	kakw=n	κακόω	kako/w	v-sppana-
κακῶν	kakw=n	κακόω	kako/w	v-sppamn-
κακῶν	kakw=n	κακόω	kako/w	v--pna---
κακῶς	kakw=s	κακός	kako/s	x--------
κακῶς	kakw=s	κακόω	kako/w	v2spia---
κακῷ	kakw=|	κακάζω	kaka/zw	v3sfoa---
κακῷ	kakw=|	κακός	kako/s	a-s---md-
κακῷ	kakw=|	κακός	kako/s	a-s---nd-
καλαί	kalai/	κάλαις	ka/lais	n-s---fv-
καλαί	kalai/	καλός	kalo/s	a-p---fn-
καλαί	kalai/	καλός	kalo/s	a-p---fv-
καλεῖ	kalei=	καλέω	kale/w	v2sfim---
καλεῖ	kalei=	καλέω	kale/w	v3sfia---
καλεῖ	kalei=	καλέω	kale/w	v2spie---
καλεῖ	kalei=	καλέω	kale/w	v3spia---
καλεῖν	kalei=n	καλέω	kale/w	v--fna---
καλεῖν	kalei=n	καλέω	kale/w	v--pna---
καλεῖς	kalei=s	καλέω	kale/w	v2sfia---
καλεῖς	kalei=s	καλέω	kale/w	v2spia---
καλεῖται	kalei=tai	καλέω	kale/w	v3sfim---
καλεῖται	kalei=tai	καλέω	kale/w	v3spie---
καλιάς	kalia/s	καλιά	kalia/	n-p---fa-
καλιάς	kalia/s	καλιάς	kalia/s	n-s---fn-
καλλωπισμοῦ	kallwpismou=	καλλωπισμός	kallwpismo/s	n-s---mg-
καλλωπιστική	kallwpistikh/	καλλωπιστικός	kallwpistiko/s	a-s---fn-
καλλωπιστική	kallwpistikh/	καλλωπιστικός	kallwpistiko/s	a-s---fv-
καλλωπίζει	kallwpi/zei	καλλωπίζω	kallwpi/zw	v2spie---
καλλωπίζει	kallwpi/zei	καλλωπίζω	kallwpi/zw	v3spia---
καλλωπίζεσθαί	kallwpi/zesqai/	καλλωπίζω	kallwpi/zw	v--pne---
καλλίστην	kalli/sthn	καλός	kalo/s	a-s---fa-
καλλίστου	kalli/stou	καλός	kalo/s	a-s---mg-
καλλίστου	kalli/stou	καλός	kalo/s	a-s---ng-
καλλίστῳ	kalli/stw|	καλός	kalo/s	a-s---md-
καλλίστῳ	kalli/stw|	καλός	kalo/s	a-s---nd-
καλλίων	kalli/wn	κάλλος	ka/llos	n-p---ng-
καλλίων	kalli/wn	καλλιόω	kallio/w	v3piia---
καλλίων	kalli/wn	καλλιόω	kallio/w	v1siia---
καλλίων	kalli/wn	καλός	kalo/s	a-s---mn-
καλλίων	kalli/wn	καλός	kalo/s	a-s---fn-
καλλώπιζε	kallw/pize	καλλωπίζω	kallwpi/zw	v2spma---
καλλώπιζε	kallw/pize	καλλωπίζω	kallwpi/zw	v3siia---
καλοκἀγαθίαν	kaloka)gaqi/an	καλοκἀγαθία	kaloka)gaqi/a	n-s---fa-
καλοκἀγαθίας	kaloka)gaqi/as	καλοκἀγαθία	kaloka)gaqi/a	n-p---fa-
καλοκἀγαθίας	kaloka)gaqi/as	καλοκἀγαθία	kaloka)gaqi/a	n-s---fg-
καλοί	kaloi/	καλός	kalo/s	a-p---mn-
καλοί	kaloi/	καλός	kalo/s	a-p---mv-
καλούμενοι	kalou/menoi	καλέω	kale/w	v-pfpmmn-
καλούμενοι	kalou/menoi	καλέω	kale/w	v-pfpmmv-
καλούμενοι	kalou/menoi	καλέω	kale/w	v-pppemn-
καλούμενοι	kalou/menoi	καλέω	kale/w	v-pppemv-
καλούς	kalou/s	καλός	kalo/s	a-p---ma-
καλούσης	kalou/shs	καλέω	kale/w	v-sfpafg-
καλούσης	kalou/shs	καλέω	kale/w	v-sppafg-
καλοῦ	kalou=	καλέω	kale/w	v2spme---
καλοῦ	kalou=	καλέω	kale/w	v2siie---
καλοῦ	kalou=	καλός	kalo/s	a-s---mg-
καλοῦ	kalou=	καλός	kalo/s	a-s---ng-
καλοῦμαι	kalou=mai	καλέω	kale/w	v1sfim---
καλοῦμαι	kalou=mai	καλέω	kale/w	v1spie---
καλοῦμεν	kalou=men	καλέω	kale/w	v1pfia---
καλοῦμεν	kalou=men	καλέω	kale/w	v1ppia---
καλοῦμεν	kalou=men	καλέω	kale/w	v1piia---
καλοῦντες	kalou=ntes	καλέω	kale/w	v-pfpamn-
καλοῦντες	kalou=ntes	καλέω	kale/w	v-pfpamv-
καλοῦντες	kalou=ntes	καλέω	kale/w	v-pppamn-
