’	'	ἒ	e)\	x--------
κρινεῖ	krinei=	κρίνω	kri/nw	v3sasp---
κρινεῖ	krinei=	κρίνω	kri/nw	v2sfim---
κρινεῖ	krinei=	κρίνω	kri/nw	v3sfia---
κρυπτῷ	kruptw=|	κρυπτός	krupto/s	a-s---md-
κρυπτῷ	kruptw=|	κρυπτός	krupto/s	a-s---nd-
κρίμα	kri/ma	κρίμα	kri/ma	n-s---nn-
κρίμα	kri/ma	κρίμα	kri/ma	n-s---nv-
κρίμα	kri/ma	κρίμα	kri/ma	n-s---na-
κρίνατε	kri/nate	κρίνω	kri/nw	v2pama---
κρίνατε	kri/nate	κρίνω	kri/nw	v2paia---
κρίνει	kri/nei	κρίνον	kri/non	n-d---nn-
κρίνει	kri/nei	κρίνον	kri/non	n-d---nv-
κρίνει	kri/nei	κρίνον	kri/non	n-d---na-
κρίνει	kri/nei	κρίνον	kri/non	n-s---nd-
κρίνει	kri/nei	κρίνον	kri/non	n-s---nd-
κρίνει	kri/nei	κρίνω	kri/nw	v3sasa---
κρίνει	kri/nei	κρίνω	kri/nw	v2spie---
κρίνει	kri/nei	κρίνω	kri/nw	v3spia---
κρίνειν	kri/nein	κρίνω	kri/nw	v--pna---
κρίνεται	kri/netai	κρίνω	kri/nw	v3sasm---
κρίνεται	kri/netai	κρίνω	kri/nw	v3spie---
κρίνετε	kri/nete	κρίνω	kri/nw	v2pasa---
κρίνετε	kri/nete	κρίνω	kri/nw	v2ppma---
κρίνετε	kri/nete	κρίνω	kri/nw	v2ppia---
κρίνετε	kri/nete	κρίνω	kri/nw	v2piia---
κρίνοντα	kri/nonta	κρίνω	kri/nw	v-pppann-
κρίνοντα	kri/nonta	κρίνω	kri/nw	v-pppanv-
κρίνοντα	kri/nonta	κρίνω	kri/nw	v-pppana-
κρίνοντα	kri/nonta	κρίνω	kri/nw	v-sppama-
κρίνω	kri/nw	κρίνον	kri/non	n-d---nn-
κρίνω	kri/nw	κρίνον	kri/non	n-d---nv-
κρίνω	kri/nw	κρίνον	kri/non	n-d---na-
κρίνω	kri/nw	κρίνον	kri/non	n-s---ng-
κρίνω	kri/nw	κρίνω	kri/nw	v1sasa---
κρίνω	kri/nw	κρίνω	kri/nw	v1spsa---
κρίνω	kri/nw	κρίνω	kri/nw	v1spia---
κρίνω	kri/nw	κρίνω	kri/nw	v2saim---
κρίνων	kri/nwn	κρίνον	kri/non	n-p---ng-
κρίνων	kri/nwn	κρίνω	kri/nw	v-sppamn-
κρίνῃ	kri/nh|	κρίνω	kri/nw	v2sasm---
κρίνῃ	kri/nh|	κρίνω	kri/nw	v3sasa---
κρίνῃ	kri/nh|	κρίνω	kri/nw	v2spse---
κρίνῃ	kri/nh|	κρίνω	kri/nw	v2spie---
κρίνῃ	kri/nh|	κρίνω	kri/nw	v3spsa---
κρίσεως	kri/sews	κρίσις	kri/sis	n-s---fg-
κρίσιν	kri/sin	κρίσις	kri/sis	n-s---fa-
κρίσις	kri/sis	κρίσις	kri/sis	n-p---fa-
κρίσις	kri/sis	κρίσις	kri/sis	n-s---fn-
κυρίου	kuri/ou	κύριος	ku/rios	n-s---mg-
κυρίου	kuri/ou	κύριος	ku/rios	a-s---mg-
κυρίου	kuri/ou	κύριος	ku/rios	a-s---ng-
κυρίου	kuri/ou	κύριος	ku/rios	n-s---mg-
κυρίου	kuri/ou	κύριος	ku/rios	n-s---fg-
κυρίου	kuri/ou	κύριος	ku/rios	n-s---ng-
κυρίου	kuri/ou	κυριόω	kurio/w	v2spma---
κυρίου	kuri/ou	κυριόω	kurio/w	v3siia---
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---mn-
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---mv-
κἀγώ	ka)gw/	ἀγός	a)go/s	n-d---ma-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---mn-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---mv-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---fn-
κἀγώ	ka)gw/	ἐγώ	e)gw/	p-s---fv-
κἀκεῖ	ka)kei=	ἀκέομαι	a)ke/omai	v2sfim---
κἀκεῖ	ka)kei=	ἀκέομαι	a)ke/omai	v2spie---
κἀκεῖ	ka)kei=	ἀκέω	a)ke/w	v2spie---
κἀκεῖ	ka)kei=	ἀκέω	a)ke/w	v3spia---
κἀκεῖ	ka)kei=	ἐκεῖ	e)kei=	d--------
κἀκεῖνα	ka)kei=na	ἐκεῖνος	e)kei=nos	n-p---nn-
κἀκεῖνα	ka)kei=na	ἐκεῖνος	e)kei=nos	n-p---nv-
κἀκεῖνα	ka)kei=na	ἐκεῖνος	e)kei=nos	n-p---na-
κἀκεῖνοι	ka)kei=noi	ἐκεῖνος	e)kei=nos	n-p---mn-
κἀκεῖνοι	ka)kei=noi	ἐκεῖνος	e)kei=nos	n-p---mv-
κἀκεῖνος	ka)kei=nos	ἐκεῖνος	e)kei=nos	n-s---mn-
κἀκεῖνός	ka)kei=no/s	ἐκεῖνος	e)kei=nos	n-s---mn-
κἀμοί	ka)moi/	ἁμόσ1	a(mo/s1	a-p---mn-
κἀμοί	ka)moi/	ἁμόσ1	a(mo/s1	a-p---mv-
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v2spse---
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v2spie---
κἀμοί	ka)moi/	ἀμόω	a)mo/w	v3spsa---
κἀμοί	ka)moi/	ἐγώ	e)gw/	p-s---md-
κἀμοί	ka)moi/	ἐγώ	e)gw/	p-s---fd-
κἀμοί	ka)moi/	ἐμός	e)mo/s	a-p---mn-
κἀμοί	ka)moi/	ἐμός	e)mo/s	a-p---mv-
κἀμοί	ka)moi/	ἡμός	h(mo/s	a-p---mn-
κἀμοί	ka)moi/	ἡμός	h(mo/s	a-p---mv-
κἀμέ	ka)me/	ἁμόσ1	a(mo/s1	a-s---mv-
κἀμέ	ka)me/	ἐγώ	e)gw/	p-s---ma-
κἀμέ	ka)me/	ἐγώ	e)gw/	p-s---fa-
κἀμέ	ka)me/	ἐμός	e)mo/s	a-s---mv-
κἀμέ	ka)me/	ἡμός	h(mo/s	a-s---mv-
κἄν	ka)/n	κἀν	ka)n	c--------
κάτω	ka/tw	κάτος	ka/tos	n-d---mn-
κάτω	ka/tw	κάτος	ka/tos	n-d---mv-
κάτω	ka/tw	κάτος	ka/tos	n-d---ma-
κάτω	ka/tw	κάτος	ka/tos	n-d---fn-
κάτω	ka/tw	κάτος	ka/tos	n-d---fv-
κάτω	ka/tw	κάτος	ka/tos	n-d---fa-
κάτω	ka/tw	κάτος	ka/tos	n-d---nn-
κάτω	ka/tw	κάτος	ka/tos	n-d---nv-
κάτω	ka/tw	κάτος	ka/tos	n-d---na-
κάτω	ka/tw	κάτος	ka/tos	n-s---mg-
κάτω	ka/tw	κάτος	ka/tos	n-s---fg-
κάτω	ka/tw	κάτος	ka/tos	n-s---ng-
κάτω	ka/tw	κάτω	ka/tw	d--------
κάτω	ka/tw	κατόω	kato/w	v2spma---
κάτω	ka/tw	κατόω	kato/w	v3siia---
κέκραγεν	ke/kragen	κράζω	kra/zw	v3sria---
κέκραγεν	ke/kragen	κράζω	kra/zw	v3plia---
κέκριται	ke/kritai	κρίνω	kri/nw	v3srie---
κέρματα	ke/rmata	κέρμα	ke/rma	n-p---nn-
κέρματα	ke/rmata	κέρμα	ke/rma	n-p---nv-
κέρματα	ke/rmata	κέρμα	ke/rma	n-p---na-
κήπῳ	kh/pw|	κῆπος	kh=pos	n-s---md-
κόκκος	ko/kkos	κόκκος	ko/kkos	n-s---mn-
κόλπον	ko/lpon	κόλπος	ko/lpos	n-s---ma-
κόλπῳ	ko/lpw|	κόλπος	ko/lpos	n-s---md-
κόπον	ko/pon	κόπος	ko/pos	n-s---ma-
κόσμον	ko/smon	κόσμος	ko/smos	n-s---ma-
κόσμος	ko/smos	κόσμος	ko/smos	n-s---mn-
κόσμου	ko/smou	κόσμος	ko/smos	n-s---mg-
κόσμῳ	ko/smw|	κόσμος	ko/smos	n-s---md-
κύριε	ku/rie	κύριος	ku/rios	n-s---mv-
κύριε	ku/rie	κύριος	ku/rios	a-s---mv-
κύριε	ku/rie	κύριος	ku/rios	n-s---mv-
κύριε	ku/rie	κύριος	ku/rios	n-s---fv-
κύριον	ku/rion	κύριος	ku/rios	n-s---ma-
κύριον	ku/rion	κύριος	ku/rios	a-s---ma-
κύριον	ku/rion	κύριος	ku/rios	a-s---nn-
κύριον	ku/rion	κύριος	ku/rios	a-s---nv-
κύριον	ku/rion	κύριος	ku/rios	a-s---na-
κύριον	ku/rion	κύριος	ku/rios	n-s---ma-
κύριον	ku/rion	κύριος	ku/rios	n-s---fa-
κύριον	ku/rion	κύριος	ku/rios	n-s---nn-
κύριον	ku/rion	κύριος	ku/rios	n-s---nv-
κύριον	ku/rion	κύριος	ku/rios	n-s---na-
κύριον	ku/rion	κυρέω	kure/w	v3piia---
κύριον	ku/rion	κυρέω	kure/w	v1siia---
κύριος	ku/rios	κύριος	ku/rios	n-s---mn-
κύριος	ku/rios	κύριος	ku/rios	a-s---mn-
κύριος	ku/rios	κύριος	ku/rios	n-s---mn-
κύριος	ku/rios	κύριος	ku/rios	n-s---fn-
κύριος	ku/rios	κῦρος	ku=ros	n-s---ng-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---ma-
κύριόν	ku/rio/n	κύριος	ku/rios	a-s---ma-
κύριόν	ku/rio/n	κύριος	ku/rios	a-s---nn-
κύριόν	ku/rio/n	κύριος	ku/rios	a-s---nv-
κύριόν	ku/rio/n	κύριος	ku/rios	a-s---na-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---ma-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---fa-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---nn-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---nv-
κύριόν	ku/rio/n	κύριος	ku/rios	n-s---na-
κύριόν	ku/rio/n	κυρέω	kure/w	v3piia---
κύριόν	ku/rio/n	κυρέω	kure/w	v1siia---
κύριός	ku/rio/s	κύριος	ku/rios	n-s---mn-
κύριός	ku/rio/s	κύριος	ku/rios	a-s---mn-
κύριός	ku/rio/s	κύριος	ku/rios	n-s---mn-
κύριός	ku/rio/s	κύριος	ku/rios	n-s---fn-
κύριός	ku/rio/s	κῦρος	ku=ros	n-s---ng-
κύψας	ku/yas	κύπτω	ku/ptw	v-sapamn-
κύψας	ku/yas	κύπτω	ku/ptw	v-sapamv-
κύψας	ku/yas	κύπτω	ku/ptw	v2saia---
κώμην	kw/mhn	κώμη	kw/mh	n-s---fa-
κώμης	kw/mhs	κώμη	kw/mh	n-s---fg-
κῆπος	kh=pos	κῆπος	kh=pos	n-s---mn-
λαβεῖν	labei=n	λαμβάνω	lamba/nw	v--ana---
λαβοῦσα	labou=sa	λαμβάνω	lamba/nw	v-sapafn-
λαβοῦσα	labou=sa	λαμβάνω	lamba/nw	v-sapafv-
λαβών	labw/n	λαμβάνω	lamba/nw	v-sapamn-
λαλεῖ	lalei=	λαλέω	lale/w	v2spie---
λαλεῖ	lalei=	λαλέω	lale/w	v3spia---
λαλεῖν	lalei=n	λαλέω	lale/w	v--pna---
λαλεῖς	lalei=s	λαλέω	lale/w	v2spia---
λαλιάν	lalia/n	λαλιά	lalia/	n-s---fa-
λαλιάν	lalia/n	λαλιή	lalih/	n-s---fa-
λαλιάν	lalia/n	λαλιός	lalio/s	a-s---fa-
λαλοῦμεν	lalou=men	λαλέω	lale/w	v1ppia---
λαλοῦμεν	lalou=men	λαλέω	lale/w	v1piia---
λαλοῦντος	lalou=ntos	λαλέω	lale/w	v-sppamg-
λαλοῦντος	lalou=ntos	λαλέω	lale/w	v-sppang-
λαλήσει	lalh/sei	λάλησις	la/lhsis	n-d---fn-
λαλήσει	lalh/sei	λάλησις	la/lhsis	n-d---fv-
λαλήσει	lalh/sei	λάλησις	la/lhsis	n-d---fa-
λαλήσει	lalh/sei	λάλησις	la/lhsis	n-s---fd-
λαλήσει	lalh/sei	λάλησις	la/lhsis	n-s---fd-
λαλήσει	lalh/sei	λαλέω	lale/w	v3sasa---
λαλήσει	lalh/sei	λαλέω	lale/w	v2sfim---
λαλήσει	lalh/sei	λαλέω	lale/w	v3sfia---
λαλήσω	lalh/sw	λαλέω	lale/w	v1sasa---
λαλήσω	lalh/sw	λαλέω	lale/w	v1sfia---
λαλήσω	lalh/sw	λαλέω	lale/w	v2saim---
λαλῇ	lalh=|	λαλάζω	lala/zw	v2sfim---
λαλῇ	lalh=|	λαλάζω	lala/zw	v3sfia---
λαλῇ	lalh=|	λαλέω	lale/w	v2spse---
λαλῇ	lalh=|	λαλέω	lale/w	v2spie---
λαλῇ	lalh=|	λαλέω	lale/w	v3spsa---
λαλῶ	lalw=	λαλάζω	lala/zw	v1sfia---
λαλῶ	lalw=	λαλέω	lale/w	v1spsa---
λαλῶ	lalw=	λαλέω	lale/w	v1spia---
λαλῶν	lalw=n	λάλη	la/lh	n-p---fg-
λαλῶν	lalw=n	λαλάζω	lala/zw	v-sfpamv-
λαλῶν	lalw=n	λαλάζω	lala/zw	v-sfpann-
λαλῶν	lalw=n	λαλάζω	lala/zw	v-sfpanv-
λαλῶν	lalw=n	λαλάζω	lala/zw	v-sfpana-
λαλῶν	lalw=n	λαλάζω	lala/zw	v-sfpamn-
λαλῶν	lalw=n	λαλέω	lale/w	v-sppamn-
λαμβάνει	lamba/nei	λαμβάνω	lamba/nw	v2spie---
λαμβάνει	lamba/nei	λαμβάνω	lamba/nw	v3spia---
λαμβάνειν	lamba/nein	λαμβάνω	lamba/nw	v--pna---
λαμβάνετε	lamba/nete	λαμβάνω	lamba/nw	v2ppma---
λαμβάνετε	lamba/nete	λαμβάνω	lamba/nw	v2ppia---
λαμβάνετε	lamba/nete	λαμβάνω	lamba/nw	v2piia---
λαμβάνετέ	lamba/nete/	λαμβάνω	lamba/nw	v2ppma---
λαμβάνετέ	lamba/nete/	λαμβάνω	lamba/nw	v2ppia---
λαμβάνετέ	lamba/nete/	λαμβάνω	lamba/nw	v2piia---
λαμβάνοντες	lamba/nontes	λαμβάνω	lamba/nw	v-pppamn-
λαμβάνοντες	lamba/nontes	λαμβάνω	lamba/nw	v-pppamv-
λαμβάνω	lamba/nw	λαμβάνω	lamba/nw	v1spsa---
λαμβάνω	lamba/nw	λαμβάνω	lamba/nw	v1spia---
λαμβάνων	lamba/nwn	λαμβάνω	lamba/nw	v-sppamn-
λαμπάδων	lampa/dwn	λαμπάσ1	lampa/s1	n-p---fg-
λαμπάδων	lampa/dwn	λαμπάσ2	lampa/s2	n-p---fg-
λαοῦ	laou=	λαός	lao/s	n-s---mg-
λατρείαν	latrei/an	λατρεία	latrei/a	n-s---fa-
λαός	lao/s	λαός	lao/s	n-s---mn-
λεγομένην	legome/nhn	λέγω1	le/gw1	v-sppefa-
λεγομένην	legome/nhn	λέγω2	le/gw2	v-sppefa-
λεγομένην	legome/nhn	λέγω3	le/gw3	v-sppefa-
λεγόμενον	lego/menon	λέγω1	le/gw1	v-sppema-
λεγόμενον	lego/menon	λέγω1	le/gw1	v-sppenn-
λεγόμενον	lego/menon	λέγω1	le/gw1	v-sppenv-
λεγόμενον	lego/menon	λέγω1	le/gw1	v-sppena-
λεγόμενον	lego/menon	λέγω2	le/gw2	v-sppema-
λεγόμενον	lego/menon	λέγω2	le/gw2	v-sppenn-
λεγόμενον	lego/menon	λέγω2	le/gw2	v-sppenv-
λεγόμενον	lego/menon	λέγω2	le/gw2	v-sppena-
λεγόμενον	lego/menon	λέγω3	le/gw3	v-sppema-
λεγόμενον	lego/menon	λέγω3	le/gw3	v-sppenn-
λεγόμενον	lego/menon	λέγω3	le/gw3	v-sppenv-
λεγόμενον	lego/menon	λέγω3	le/gw3	v-sppena-
λεγόμενος	lego/menos	λέγω1	le/gw1	v-sppemn-
λεγόμενος	lego/menos	λέγω2	le/gw2	v-sppemn-
λεγόμενος	lego/menos	λέγω3	le/gw3	v-sppemn-
λελουμένος	leloume/nos	λούω	lou/w	v-srpemn-
λελάληκα	lela/lhka	λαλέω	lale/w	v1sria---
λελάληκεν	lela/lhken	λαλέω	lale/w	v3sria---
λελάληκεν	lela/lhken	λαλέω	lale/w	v3plia---
λεντίῳ	lenti/w|	λέντιον	le/ntion	n-s---nd-
λευκαί	leukai/	λευκός	leuko/s	a-p---fn-
λευκαί	leukai/	λευκός	leuko/s	a-p---fv-
λευκοῖς	leukoi=s	λευκόν	leuko/n	n-p---nd-
λευκοῖς	leukoi=s	λευκός	leuko/s	a-p---md-
λευκοῖς	leukoi=s	λευκός	leuko/s	a-p---nd-
λευκοῖς	leukoi=s	λευκόω	leuko/w	v2spoa---
λευκοῖς	leukoi=s	λευκόω	leuko/w	v2spsa---
λευκοῖς	leukoi=s	λευκόω	leuko/w	v2spia---
λιθάζειν	liqa/zein	λιθάζω	liqa/zw	v--pna---
λιθάζετε	liqa/zete	λιθάζω	liqa/zw	v2ppma---
λιθάζετε	liqa/zete	λιθάζω	liqa/zw	v2ppia---
λιθάζετε	liqa/zete	λιθάζω	liqa/zw	v2piia---
λιθάζομέν	liqa/zome/n	λιθάζω	liqa/zw	v1ppia---
λιθάζομέν	liqa/zome/n	λιθάζω	liqa/zw	v1piia---
λιθάσαι	liqa/sai	λιθάω	liqa/w	v-sppafd-
λιθάσαι	liqa/sai	λιθάω	liqa/w	v3saoa---
λιθάσαι	liqa/sai	λιθάζω	liqa/zw	v-sfpafd-
λιθάσαι	liqa/sai	λιθάζω	liqa/zw	v--ana---
λιθάσαι	liqa/sai	λιθάζω	liqa/zw	v3saoa---
λιθάσωσιν	liqa/swsin	λιθάω	liqa/w	v3pasa---
λιθάσωσιν	liqa/swsin	λιθάζω	liqa/zw	v3pasa---
λογίζεσθε	logi/zesqe	λογίζομαι	logi/zomai	v2ppme---
λογίζεσθε	logi/zesqe	λογίζομαι	logi/zomai	v2ppie---
λογίζεσθε	logi/zesqe	λογίζομαι	logi/zomai	v2piie---
λυθῆναι	luqh=nai	λύω	lu/w	v--anp---
λυθῇ	luqh=|	λύω	lu/w	v3sasp---
λυθῇ	luqh=|	λυθάζω	luqa/zw	v2sfim---
λυθῇ	luqh=|	λυθάζω	luqa/zw	v3sfia---
λυπηθήσεσθε	luphqh/sesqe	λυπέω	lupe/w	v2pfip---
λάβω	la/bw	λαμβάνω	lamba/nw	v1sasa---
λάβῃ	la/bh|	λαμβάνω	lamba/nw	v2sase---
λάβῃ	la/bh|	λαμβάνω	lamba/nw	v3sasa---
λάθρᾳ	la/qra|	λάθρῃ	la/qrh|	d--------
λάχωμεν	la/xwmen	λαγχάνω	lagxa/nw	v1pasa---
λέγει	le/gei	λέγω1	le/gw1	v2spie---
λέγει	le/gei	λέγω1	le/gw1	v3spia---
λέγει	le/gei	λέγω2	le/gw2	v2spie---
λέγει	le/gei	λέγω2	le/gw2	v3spia---
λέγει	le/gei	λέγω3	le/gw3	v2spie---
λέγει	le/gei	λέγω3	le/gw3	v3spia---
λέγειν	le/gein	λέγω1	le/gw1	v--pna---
λέγειν	le/gein	λέγω2	le/gw2	v--pna---
λέγειν	le/gein	λέγω3	le/gw3	v--pna---
λέγεις	le/geis	λέγω1	le/gw1	v2spia---
λέγεις	le/geis	λέγω2	le/gw2	v2spia---
λέγεις	le/geis	λέγω3	le/gw3	v2spia---
λέγεται	le/getai	λέγω1	le/gw1	v3spie---
λέγεται	le/getai	λέγω2	le/gw2	v3spie---
λέγεται	le/getai	λέγω3	le/gw3	v3spie---
λέγετε	le/gete	λέγω1	le/gw1	v2ppma---
λέγετε	le/gete	λέγω1	le/gw1	v2ppia---
λέγετε	le/gete	λέγω1	le/gw1	v2piia---
λέγετε	le/gete	λέγω2	le/gw2	v2ppma---
λέγετε	le/gete	λέγω2	le/gw2	v2ppia---
λέγετε	le/gete	λέγω2	le/gw2	v2piia---
λέγετε	le/gete	λέγω3	le/gw3	v2ppma---
λέγετε	le/gete	λέγω3	le/gw3	v2ppia---
λέγετε	le/gete	λέγω3	le/gw3	v2piia---
λέγομεν	le/gomen	λέγω1	le/gw1	v1ppia---
λέγομεν	le/gomen	λέγω1	le/gw1	v1piia---
λέγομεν	le/gomen	λέγω2	le/gw2	v1ppia---
λέγομεν	le/gomen	λέγω2	le/gw2	v1piia---
λέγομεν	le/gomen	λέγω3	le/gw3	v1ppia---
λέγομεν	le/gomen	λέγω3	le/gw3	v1piia---
λέγοντες	le/gontes	λέγω1	le/gw1	v-pppamn-
λέγοντες	le/gontes	λέγω1	le/gw1	v-pppamv-
λέγοντες	le/gontes	λέγω2	le/gw2	v-pppamn-
λέγοντες	le/gontes	λέγω2	le/gw2	v-pppamv-
λέγοντες	le/gontes	λέγω3	le/gw3	v-pppamn-
λέγοντες	le/gontes	λέγω3	le/gw3	v-pppamv-
λέγουσα	le/gousa	λέγω1	le/gw1	v-sppafn-
λέγουσα	le/gousa	λέγω1	le/gw1	v-sppafv-
λέγουσα	le/gousa	λέγω2	le/gw2	v-sppafn-
λέγουσα	le/gousa	λέγω2	le/gw2	v-sppafv-
λέγουσα	le/gousa	λέγω3	le/gw3	v-sppafn-
λέγουσα	le/gousa	λέγω3	le/gw3	v-sppafv-
λέγουσαι	le/gousai	λέγω1	le/gw1	v-pppafn-
λέγουσαι	le/gousai	λέγω1	le/gw1	v-pppafv-
λέγουσαι	le/gousai	λέγω2	le/gw2	v-pppafn-
λέγουσαι	le/gousai	λέγω2	le/gw2	v-pppafv-
λέγουσαι	le/gousai	λέγω3	le/gw3	v-pppafn-
λέγουσαι	le/gousai	λέγω3	le/gw3	v-pppafv-
λέγουσιν	le/gousin	λέγω1	le/gw1	v-pppamd-
λέγουσιν	le/gousin	λέγω1	le/gw1	v-pppand-
λέγουσιν	le/gousin	λέγω1	le/gw1	v3ppia---
λέγουσιν	le/gousin	λέγω2	le/gw2	v-pppamd-
λέγουσιν	le/gousin	λέγω2	le/gw2	v-pppand-
λέγουσιν	le/gousin	λέγω2	le/gw2	v3ppia---
λέγουσιν	le/gousin	λέγω3	le/gw3	v-pppamd-
λέγουσιν	le/gousin	λέγω3	le/gw3	v-pppand-
λέγουσιν	le/gousin	λέγω3	le/gw3	v3ppia---
λέγω	le/gw	λέγος	le/gos	a-d---mn-
λέγω	le/gw	λέγος	le/gos	a-d---mv-
λέγω	le/gw	λέγος	le/gos	a-d---ma-
λέγω	le/gw	λέγος	le/gos	a-d---nn-
λέγω	le/gw	λέγος	le/gos	a-d---nv-
λέγω	le/gw	λέγος	le/gos	a-d---na-
λέγω	le/gw	λέγος	le/gos	a-s---mg-
λέγω	le/gw	λέγος	le/gos	a-s---ng-
λέγω	le/gw	λέγω1	le/gw1	v1spsa---
λέγω	le/gw	λέγω1	le/gw1	v1spia---
λέγω	le/gw	λέγω2	le/gw2	v1spsa---
λέγω	le/gw	λέγω2	le/gw2	v1spia---
λέγω	le/gw	λέγω3	le/gw3	v1spsa---
λέγω	le/gw	λέγω3	le/gw3	v1spia---
λέγων	le/gwn	λέγος	le/gos	a-p---fg-
λέγων	le/gwn	λέγος	le/gos	a-p---mg-
λέγων	le/gwn	λέγος	le/gos	a-p---ng-
λέγων	le/gwn	λέγω1	le/gw1	v-sppamn-
λέγων	le/gwn	λέγω2	le/gw2	v-sppamn-
λέγων	le/gwn	λέγω3	le/gw3	v-sppamn-
λέγῃ	le/gh|	λέγος	le/gos	a-s---fd-
λέγῃ	le/gh|	λέγω1	le/gw1	v2spse---
λέγῃ	le/gh|	λέγω1	le/gw1	v2spie---
λέγῃ	le/gh|	λέγω1	le/gw1	v3spsa---
λέγῃ	le/gh|	λέγω2	le/gw2	v2spse---
λέγῃ	le/gh|	λέγω2	le/gw2	v2spie---
λέγῃ	le/gh|	λέγω2	le/gw2	v3spsa---
λέγῃ	le/gh|	λέγω3	le/gw3	v2spse---
λέγῃ	le/gh|	λέγω3	le/gw3	v2spie---
λέγῃ	le/gh|	λέγω3	le/gw3	v3spsa---
λέντιον	le/ntion	λέντιον	le/ntion	n-s---nn-
λέντιον	le/ntion	λέντιον	le/ntion	n-s---nv-
λέντιον	le/ntion	λέντιον	le/ntion	n-s---na-
λίθιναι	li/qinai	λίθινος	li/qinos	a-p---fn-
λίθιναι	li/qinai	λίθινος	li/qinos	a-p---fv-
λίθον	li/qon	λίθος	li/qos	n-s---ma-
λίθος	li/qos	λίθος	li/qos	n-s---mn-
λίθους	li/qous	λίθος	li/qos	n-p---ma-
λίθους	li/qous	λιθόομαι	liqo/omai	v2siia---
λίθους	li/qous	λιθόω	liqo/w	v2siia---
λίτραν	li/tran	λίτρα	li/tra	n-s---fa-
λίτρας	li/tras	λίτρα	li/tra	n-p---fa-
λίτρας	li/tras	λίτρα	li/tra	n-s---fg-
λόγον	lo/gon	λόγος	lo/gos	n-s---ma-
λόγος	lo/gos	λόγος	lo/gos	n-s---mn-
λόγου	lo/gou	λόγος	lo/gos	n-s---mg-
λόγου	lo/gou	λογόω	logo/w	v2spma---
λόγου	lo/gou	λογόω	logo/w	v3siia---
λόγους	lo/gous	λόγος	lo/gos	n-p---ma-
λόγους	lo/gous	λογόω	logo/w	v2siia---
λόγχῃ	lo/gxh|	λόγχη	lo/gxh	n-s---fd-
λόγων	lo/gwn	λόγος	lo/gos	n-p---mg-
λόγων	lo/gwn	λογάω	loga/w	v3piia---
λόγων	lo/gwn	λογάω	loga/w	v1siia---
λόγῳ	lo/gw|	λόγος	lo/gos	n-s---md-
